,callsign,stop,ILS_max
0,MSR757,2019-03-05 13:09:13+00:00,18R
1,RAM850W,2019-03-05 14:26:47+00:00,18C
2,MAC121,2019-03-05 08:47:42+00:00,18R
3,MAC127,2019-03-05 17:16:11+00:00,18R
4,TAR880,2019-03-05 17:42:47+00:00,18R
5,KQA116,2019-03-05 14:17:14+00:00,18C
6,KQA194,2019-03-05 05:38:06+00:00,18R
7,QTR273,2019-03-05 12:16:36+00:00,18C
8,QTR8203,2019-03-05 07:37:26+00:00,27
9,AMX025,2019-03-05 14:58:48+00:00,18R
10,VLG2WE,2019-03-05 20:17:11+00:00,18R
11,VLG8405,2019-03-05 08:49:14+00:00,18R
12,AEA1091,2019-03-05 08:18:47+00:00,27
13,IBS37CG,2019-03-05 21:35:22+00:00,18R
14,VLG2XN,2019-03-05 11:12:38+00:00,18R
15,VLG84AS,2019-03-05 20:23:42+00:00,18R
16,VLG37LW,2019-03-05 20:45:31+00:00,18R
17,VLG6292,2019-03-05 12:35:31+00:00,18C
18,VLG83TR,2019-03-05 00:24:23+00:00,27
19,IBS3724,2019-03-05 17:44:23+00:00,18R
20,VLG83KQ,2019-03-05 08:09:57+00:00,27
21,VLG83WG,2019-03-05 19:38:07+00:00,18R
22,AEA1093,2019-03-05 16:31:49+00:00,18R
23,VLG83QE,2019-03-05 16:40:01+00:00,18R
24,AFR114F,2019-03-05 16:51:54+00:00,18R
25,AFR74AN,2019-03-05 12:39:49+00:00,18R
26,AFR94NU,2019-03-05 11:45:38+00:00,18R
27,AFR24QR,2019-03-05 18:12:06+00:00,18R
28,AFR124H,2019-03-05 07:20:42+00:00,18R
29,AFR1692,2019-03-05 06:47:59+00:00,18R
30,AFR49HX,2019-03-05 12:03:42+00:00,18C
31,AFR1892,2019-03-05 18:55:11+00:00,18R
32,TVF97SC,2019-03-05 06:39:35+00:00,18R
33,AFR57GU,2019-03-05 08:12:54+00:00,27
34,VLJ89BR,2019-03-05 09:49:39+00:00,22
35,EWG2K,2019-03-05 20:02:23+00:00,18R
36,DLH6AE,2019-03-05 07:11:27+00:00,27
37,EWG7184,2019-03-05 18:20:45+00:00,18C
38,EWG7180,2019-03-05 06:41:36+00:00,27
39,DLH1HK,2019-03-05 12:44:17+00:00,18R
40,DLH998,2019-03-05 17:45:59+00:00,18C
41,DLH2UV,2019-03-05 12:32:32+00:00,18C
42,DLH1HN,2019-03-05 16:47:25+00:00,18R
43,DLH9MR,2019-03-05 20:59:03+00:00,18R
44,DLH7EE,2019-03-05 09:07:54+00:00,18R
45,DLH4TF,2019-03-05 15:04:28+00:00,18C
46,DLH3PF,2019-03-05 07:12:52+00:00,27
