,callsign,stop,ILS_max
0,MSR757,2021-03-28 13:00:26+00:00,27
1,QTR8102,2021-03-28 14:47:12+00:00,27
2,QTR2BL,2021-03-28 11:50:41+00:00,27
3,AMX025,2021-03-28 14:36:58+00:00,27
4,AEA1093,2021-03-28 15:48:20+00:00,27
5,VLG8313,2021-03-28 17:38:43+00:00,27
6,AFR55CP,2021-03-28 15:35:06+00:00,27
7,AFR27LE,2021-03-28 16:53:17+00:00,27
8,AFR32RY,2021-03-28 06:16:46+00:00,18C
9,AFR24DA,2021-03-28 11:25:44+00:00,18C
10,AFR85MN,2021-03-28 11:16:06+00:00,18C
11,AFR19XP,2021-03-28 17:15:24+00:00,18C
12,BCS1446,2021-03-28 21:19:27+00:00,18C
13,DLH4YF,2021-03-28 15:05:41+00:00,27
14,DLH1ML,2021-03-28 08:08:27+00:00,18C
15,DLH8ER,2021-03-28 20:14:10+00:00,18C
16,QGA710D,2021-03-28 13:13:42+00:00,27
17,PVD86H,2021-03-28 10:38:50+00:00,22
18,ECA6C,2021-03-28 15:23:40+00:00,22
19,ABW753,2021-03-28 16:19:09+00:00,27
20,ABW525,2021-03-28 17:05:13+00:00,27
21,ABW408,2021-03-28 14:30:11+00:00,27
22,EJU1359,2021-03-28 20:16:14+00:00,18C
23,EJU35DX,2021-03-28 16:01:39+00:00,27
24,EJU75XA,2021-03-28 20:07:05+00:00,18C
25,AUA3TC,2021-03-28 17:22:52+00:00,27
26,FYG122,2021-03-28 05:58:14+00:00,27
27,OOXLS,2021-03-28 20:17:39+00:00,22
28,LZB461,2021-03-28 07:05:21+00:00,18C
29,FIN2XL,2021-03-28 15:59:33+00:00,27
30,AEE626,2021-03-28 13:38:59+00:00,27
31,KLM28Q,2021-03-28 06:23:08+00:00,27
32,KLM46A,2021-03-28 17:40:38+00:00,27
33,KLM1824,2021-03-28 11:16:27+00:00,27
34,KLM55W,2021-03-28 17:07:25+00:00,18C
35,KLM1074,2021-03-28 11:28:36+00:00,18C
36,MPH6162,2021-03-28 14:51:41+00:00,27
37,TRA7Y,2021-03-28 17:26:09+00:00,27
38,KLM771,2021-03-28 08:34:04+00:00,18C
39,KLM648,2021-03-28 07:14:33+00:00,18C
40,KLM696,2021-03-28 10:46:29+00:00,18C
41,KLM510,2021-03-28 10:41:36+00:00,18C
42,KLM554,2021-03-28 03:43:25+00:00,18C
43,KLM762,2021-03-28 13:09:39+00:00,27
44,KLM730,2021-03-28 06:10:53+00:00,18C
45,KLM714,2021-03-28 05:51:46+00:00,18C
46,KLM588,2021-03-28 04:19:12+00:00,18C
47,KLM18C,2021-03-28 13:06:11+00:00,27
48,MPH7552,2021-03-28 17:15:20+00:00,27
49,KLM904,2021-03-28 17:32:20+00:00,18C
50,KLM26V,2021-03-28 17:20:57+00:00,27
51,KLM38W,2021-03-28 13:28:13+00:00,27
52,KLM602,2021-03-28 07:54:12+00:00,18C
53,KLM836,2021-03-28 07:11:30+00:00,18C
54,KLM68T,2021-03-28 05:59:45+00:00,18C
55,KLM946,2021-03-28 11:13:29+00:00,18C
56,ZXP25,2021-03-28 12:08:45+00:00,22
57,ZXP25,2021-03-28 16:54:12+00:00,04
58,KLM76R,2021-03-28 10:49:37+00:00,18C
59,KLM20M,2021-03-28 13:12:02+00:00,27
60,KLM28J,2021-03-28 16:57:48+00:00,27
61,KLM36G,2021-03-28 12:46:47+00:00,27
62,KLM26B,2021-03-28 05:42:43+00:00,27
63,TRA5676,2021-03-28 10:34:51+00:00,18C
64,TRA9T,2021-03-28 20:55:47+00:00,18C
65,KLM22B,2021-03-28 13:20:23+00:00,27
66,KLM48Y,2021-03-28 06:32:16+00:00,18C
67,KLM1350,2021-03-28 05:40:29+00:00,27
68,KLM94F,2021-03-28 11:04:16+00:00,18C
69,KLM23A,2021-03-28 16:47:33+00:00,27
70,KLM38P,2021-03-28 09:18:27+00:00,18C
71,KLM16P,2021-03-28 13:33:28+00:00,27
72,KLM20P,2021-03-28 17:27:42+00:00,18C
73,KLM22A,2021-03-28 06:41:23+00:00,18C
74,KLM50G,2021-03-28 06:23:50+00:00,18C
75,KLM98Q,2021-03-28 13:08:01+00:00,27
76,KLM52T,2021-03-28 15:56:45+00:00,27
77,KLM74S,2021-03-28 06:44:05+00:00,18C
78,KLM86,2021-03-28 05:45:32+00:00,18C
79,KLM896,2021-03-28 16:25:26+00:00,27
80,KLM816,2021-03-28 05:33:36+00:00,18C
81,KLM1602,2021-03-28 13:02:54+00:00,27
82,KLM40M,2021-03-28 05:30:18+00:00,18C
83,KLM18S,2021-03-28 06:29:58+00:00,18C
84,KLM30M,2021-03-28 16:36:49+00:00,27
85,KLM1382,2021-03-28 05:21:21+00:00,18C
86,KLM1386,2021-03-28 13:31:56+00:00,27
87,KLM1396,2021-03-28 17:31:01+00:00,18C
88,KLM84L,2021-03-28 06:34:43+00:00,18C
89,KLM538,2021-03-28 05:07:21+00:00,18C
90,KLM674,2021-03-28 05:48:08+00:00,18C
91,KLM1254,2021-03-28 12:03:16+00:00,27
92,KLM1614,2021-03-28 17:19:22+00:00,27
93,KLM254,2021-03-28 05:24:37+00:00,18C
94,TFL372,2021-03-28 09:04:58+00:00,18C
95,TFL7628,2021-03-28 22:03:40+00:00,18C
96,KLM644,2021-03-28 09:13:49+00:00,18C
97,KLM736,2021-03-28 05:56:35+00:00,18C
98,KLM856,2021-03-28 02:49:54+00:00,18C
99,KLM706,2021-03-28 10:28:42+00:00,18C
100,KLM174,2021-03-28 05:15:56+00:00,18C
101,KLM664,2021-03-28 08:10:51+00:00,18C
102,KLM744,2021-03-28 13:29:18+00:00,27
103,KLM592,2021-03-28 08:53:44+00:00,18C
104,KLM792,2021-03-28 09:50:36+00:00,18C
105,TRA44U,2021-03-28 20:50:55+00:00,18C
106,KLM1592,2021-03-28 17:13:08+00:00,27
107,KLM88B,2021-03-28 11:06:33+00:00,27
108,KLM24T,2021-03-28 10:55:13+00:00,18C
109,KLM38D,2021-03-28 05:39:56+00:00,18C
110,KLM50C,2021-03-28 17:02:15+00:00,27
111,KLM749,2021-03-28 09:09:12+00:00,18C
112,KLM862,2021-03-28 13:17:36+00:00,27
113,KLM848,2021-03-28 05:13:59+00:00,18C
114,KLM555,2021-03-28 06:10:04+00:00,27
115,TRA18V,2021-03-28 17:11:23+00:00,27
116,KLM1414,2021-03-28 10:51:18+00:00,18C
117,KLM1302,2021-03-28 11:21:23+00:00,18C
118,KLM1762,2021-03-28 05:53:37+00:00,27
119,KLM1844,2021-03-28 17:29:43+00:00,27
120,KLM1994,2021-03-28 11:21:53+00:00,27
121,KLM54E,2021-03-28 06:26:22+00:00,18C
122,KLM84B,2021-03-28 17:09:56+00:00,27
123,KLM36S,2021-03-28 17:27:51+00:00,27
124,KLM38L,2021-03-28 11:23:09+00:00,18C
125,KLM34H,2021-03-28 17:37:30+00:00,18C
126,KLM34M,2021-03-28 10:56:41+00:00,18C
127,KLM1840,2021-03-28 11:30:47+00:00,18C
128,KLM36L,2021-03-28 05:10:42+00:00,18C
129,KLM1942,2021-03-28 14:26:47+00:00,27
130,KLM28K,2021-03-28 06:21:22+00:00,18C
131,KLM1652,2021-03-28 11:19:40+00:00,27
132,KLM96F,2021-03-28 05:01:13+00:00,18C
133,KLM36X,2021-03-28 11:09:53+00:00,27
134,KLM6WT,2021-03-28 16:50:23+00:00,27
135,KLM74L,2021-03-28 05:23:01+00:00,18C
136,KLM142,2021-03-28 13:15:32+00:00,27
137,KLM1688,2021-03-28 17:03:56+00:00,27
138,KLM1766,2021-03-28 10:57:29+00:00,27
139,KLM52F,2021-03-28 05:44:56+00:00,27
140,KLM1280,2021-03-28 10:44:30+00:00,18C
141,KLM80L,2021-03-28 18:06:54+00:00,27
142,KLM1916,2021-03-28 05:56:40+00:00,27
143,KLM70K,2021-03-28 11:08:11+00:00,18C
144,KLM1838,2021-03-28 06:28:31+00:00,27
145,KLM1870,2021-03-28 10:07:21+00:00,18C
146,KLM51U,2021-03-28 16:48:47+00:00,27
147,KLM1000,2021-03-28 06:39:05+00:00,18C
148,KLM992,2021-03-28 17:25:12+00:00,18C
149,KLM80Y,2021-03-28 11:17:55+00:00,18C
150,TRA13C,2021-03-28 10:15:04+00:00,18C
151,TRA47X,2021-03-28 17:14:41+00:00,27
152,KLM900,2021-03-28 05:50:50+00:00,27
153,KLM32E,2021-03-28 17:33:30+00:00,27
154,KLM194,2021-03-28 06:54:10+00:00,18C
155,KLM48,2021-03-28 05:54:34+00:00,18C
156,KLM428,2021-03-28 05:37:42+00:00,27
157,KLM758,2021-03-28 09:07:03+00:00,18C
158,KLM878,2021-03-28 06:14:15+00:00,18C
159,MMD3018,2021-03-28 16:41:46+00:00,27
160,KLM28F,2021-03-28 17:08:07+00:00,27
161,KLM48V,2021-03-28 11:08:11+00:00,27
162,KLM60V,2021-03-28 16:31:31+00:00,27
163,KLM68K,2021-03-28 11:58:43+00:00,27
