,callsign,stop,ILS_max
0,QTR3AU,2020-05-23 11:29:00+00:00,18C
1,QTR8101,2020-05-23 18:03:38+00:00,24
2,QTR983U,2020-05-23 17:04:45+00:00,24
3,VLJ22AR,2020-05-23 08:31:58+00:00,22
4,AFR17TP,2020-05-23 11:59:39+00:00,22
5,BCS21G,2020-05-23 03:25:56+00:00,18R
6,BCS6730,2020-05-23 10:14:52+00:00,18C
7,DLH2KH,2020-05-23 13:22:18+00:00,22
8,DLH3MM,2020-05-23 07:21:34+00:00,18R
9,EFD2F,2020-05-23 16:09:11+00:00,22
10,ECA3M,2020-05-23 16:40:55+00:00,22
11,BAW430,2020-05-23 08:15:43+00:00,18R
12,ABW423,2020-05-23 02:56:35+00:00,18R
13,AZG209,2020-05-23 06:05:35+00:00,18R
14,ABW407,2020-05-23 13:24:30+00:00,18R
15,ABW623,2020-05-23 16:04:59+00:00,22
16,OOMMT,2020-05-23 12:43:13+00:00,22
17,LZB461,2020-05-23 07:02:27+00:00,18R
18,KLM896,2020-05-23 17:37:30+00:00,22
19,KLM898,2020-05-23 08:17:10+00:00,18R
20,MPH7342,2020-05-23 12:06:57+00:00,24
21,KLM758,2020-05-23 05:48:06+00:00,18R
22,KLM428,2020-05-23 05:10:14+00:00,18R
23,MPH8342,2020-05-23 04:48:53+00:00,18R
24,KLM90Z,2020-05-23 13:53:58+00:00,18C
25,KLM602,2020-05-23 05:51:20+00:00,18R
26,NCG01,2020-05-23 12:09:14+00:00,22
27,KLM20M,2020-05-23 11:48:36+00:00,22
28,KLM38P,2020-05-23 10:35:52+00:00,18C
29,KLM1008,2020-05-23 10:12:45+00:00,18C
30,KLM1630,2020-05-23 11:57:35+00:00,22
31,KLM592,2020-05-23 05:07:51+00:00,18R
32,KLM808,2020-05-23 16:35:58+00:00,22
33,KLM706,2020-05-23 05:14:04+00:00,18R
34,KLM836,2020-05-23 04:56:31+00:00,18R
35,KLM862,2020-05-23 00:59:59+00:00,18R
