,callsign,stop,ILS_max
0,MSR757,2020-03-01 13:16:12+00:00,18R
1,RAM850W,2020-03-01 14:50:08+00:00,18R
2,MAC127,2020-03-01 09:03:36+00:00,18R
3,KQA116,2020-03-01 13:32:29+00:00,18R
4,QTR3AU,2020-03-01 11:57:40+00:00,18C
5,QTR8102,2020-03-01 15:40:57+00:00,18R
6,AMX025,2020-03-01 15:32:30+00:00,18R
7,DLH8MM,2020-03-01 15:12:33+00:00,18R
8,IBS3722,2020-03-01 10:11:07+00:00,18R
9,VLG8308,2020-03-01 17:25:59+00:00,18R
10,AEA65BB,2020-03-01 16:31:44+00:00,18R
11,IBS37PA,2020-03-01 21:06:44+00:00,18R
12,VLG83JN,2020-03-01 17:51:56+00:00,18R
13,VLG137C,2020-03-01 12:03:47+00:00,18R
14,VLG6814,2020-03-01 17:12:11+00:00,18R
15,TFL344,2020-03-01 07:27:36+00:00,18R
16,VLG83KQ,2020-03-01 08:07:56+00:00,18C
17,VLG83HX,2020-03-01 14:34:47+00:00,18R
18,SLM994,2020-03-01 11:45:49+00:00,18R
19,AEA1091,2020-03-01 08:48:12+00:00,18R
20,VLG2SQ,2020-03-01 19:30:43+00:00,18R
21,VLG736H,2020-03-01 13:06:19+00:00,18R
22,VLG83WG,2020-03-01 19:29:22+00:00,18R
23,AFR182E,2020-03-01 12:22:29+00:00,18R
24,AFR114Q,2020-03-01 16:56:15+00:00,18R
25,AFR73KK,2020-03-01 07:23:51+00:00,18C
26,AFR73JA,2020-03-01 11:50:20+00:00,18R
27,AFR31GX,2020-03-01 07:16:52+00:00,18C
28,AFR99PK,2020-03-01 12:42:46+00:00,18C
29,AFR1892,2020-03-01 17:28:06+00:00,18R
30,AFR35WZ,2020-03-01 18:25:07+00:00,18R
31,AFR92LW,2020-03-01 18:20:48+00:00,18R
32,TRA5802,2020-03-01 16:01:06+00:00,18R
33,TRA76P,2020-03-01 22:48:42+00:00,18R
34,EWG2180,2020-03-01 14:14:12+00:00,18C
35,DLH5HY,2020-03-01 18:04:26+00:00,18C
36,BCS21G,2020-03-01 21:37:33+00:00,18R
37,EWG7184,2020-03-01 18:23:46+00:00,18C
38,DLH4RK,2020-03-01 07:01:39+00:00,18C
39,DLH5EV,2020-03-01 12:39:01+00:00,18C
40,DLH5YF,2020-03-01 09:16:29+00:00,18R
41,DLH7HL,2020-03-01 20:59:29+00:00,18R
42,DLH998,2020-03-01 17:39:32+00:00,18C
43,DLH8JC,2020-03-01 16:40:16+00:00,18R
44,DLH7ET,2020-03-01 12:30:48+00:00,18C
45,DLH7MT,2020-03-01 21:22:02+00:00,18R
46,DLH1HE,2020-03-01 09:05:07+00:00,18R
47,LXG55OR,2020-03-01 15:09:57+00:00,22
48,BAW438,2020-03-01 13:49:01+00:00,18R
49,BAW428,2020-03-01 07:55:57+00:00,18C
50,BAW436,2020-03-01 16:15:14+00:00,18R
51,BAW426,2020-03-01 20:21:00+00:00,18R
52,BAW446,2020-03-01 15:51:41+00:00,18R
53,BAW78AM,2020-03-01 14:48:45+00:00,18R
54,BAW442,2020-03-01 19:16:23+00:00,18R
55,EZY6165,2020-03-01 15:17:20+00:00,18R
56,EZY75WZ,2020-03-01 19:35:19+00:00,18R
57,EZY7403,2020-03-01 17:22:24+00:00,18R
58,EZY86PG,2020-03-01 14:02:02+00:00,18R
59,EZY53KH,2020-03-01 13:18:48+00:00,18R
60,EZY68UZ,2020-03-01 19:49:29+00:00,18R
61,EZY32PJ,2020-03-01 09:02:14+00:00,18R
62,EZY76NA,2020-03-01 15:59:29+00:00,18R
63,EZY95EZ,2020-03-01 14:45:15+00:00,18R
64,BAW430,2020-03-01 09:22:01+00:00,18R
65,EZY27FA,2020-03-01 19:36:59+00:00,18R
66,BAW2758,2020-03-01 08:58:43+00:00,18R
67,EZY35YK,2020-03-01 16:46:10+00:00,18R
68,EZY16JY,2020-03-01 16:03:08+00:00,18R
69,EZY58YF,2020-03-01 15:06:03+00:00,18R
70,CFE19A,2020-03-01 19:46:13+00:00,18R
71,CFE23X,2020-03-01 16:39:07+00:00,18R
72,EJU71JV,2020-03-01 17:18:48+00:00,18R
73,EJU7976,2020-03-01 13:43:13+00:00,18R
74,BAW444,2020-03-01 20:54:46+00:00,18R
75,EZY14JV,2020-03-01 19:20:43+00:00,18R
76,EZY47AV,2020-03-01 09:57:40+00:00,18R
77,EZY54UT,2020-03-01 18:17:44+00:00,18R
78,EZY27QC,2020-03-01 07:45:16+00:00,18R
79,EZY34WU,2020-03-01 20:13:13+00:00,18R
80,BEE4DT,2020-03-01 14:52:14+00:00,18R
81,BEE9KA,2020-03-01 10:04:47+00:00,18R
82,BAW2764,2020-03-01 19:33:43+00:00,18R
83,EZY13HA,2020-03-01 19:38:15+00:00,18R
84,EZY29VF,2020-03-01 07:33:16+00:00,18R
85,EZY54WG,2020-03-01 12:38:10+00:00,18R
86,EZY93YH,2020-03-01 12:39:44+00:00,18R
87,EZY76KL,2020-03-01 15:18:47+00:00,18R
88,EZY37FL,2020-03-01 16:37:28+00:00,18R
89,FLJ822,2020-03-01 16:50:27+00:00,22
90,BAW440,2020-03-01 17:39:37+00:00,18R
91,EZY84ZA,2020-03-01 17:04:22+00:00,18R
92,BAW49E,2020-03-01 12:12:28+00:00,18R
93,EZY85EF,2020-03-01 08:32:16+00:00,18R
94,EZY68YB,2020-03-01 20:11:49+00:00,18R
95,EXS205,2020-03-01 19:00:11+00:00,18R
96,GENBA,2020-03-01 11:39:06+00:00,22
97,AFL2192,2020-03-01 19:55:25+00:00,18R
98,AFL2550,2020-03-01 09:37:24+00:00,22
99,AFL2694,2020-03-01 15:02:36+00:00,18R
100,ABW723,2020-03-01 18:40:23+00:00,18C
101,MOBIL,2020-03-01 07:12:45+00:00,22
102,EJU31SM,2020-03-01 19:54:10+00:00,18R
103,EJU2729,2020-03-01 18:54:57+00:00,18R
104,FOO6292,2020-03-01 11:45:14+00:00,18C
105,FOO8413,2020-03-01 20:41:27+00:00,18R
106,FOO8319,2020-03-01 11:08:07+00:00,18R
107,FOO8407,2020-03-01 20:52:55+00:00,18R
108,FOO8437,2020-03-01 16:43:25+00:00,18R
109,EJU39VG,2020-03-01 21:03:00+00:00,18R
110,EJU7938,2020-03-01 10:10:27+00:00,18C
111,EJU79AX,2020-03-01 16:34:08+00:00,18R
112,FOO6294,2020-03-01 20:49:49+00:00,18R
113,FOO6824,2020-03-01 14:21:37+00:00,18C
114,FOO8405,2020-03-01 09:12:36+00:00,18R
115,EZY73LX,2020-03-01 15:48:29+00:00,18R
116,EJU36HB,2020-03-01 21:01:05+00:00,18R
117,EJU85ND,2020-03-01 13:20:23+00:00,18R
118,AUA3EM,2020-03-01 08:01:00+00:00,18C
119,EJU62TD,2020-03-01 07:35:20+00:00,18R
120,EJU19RQ,2020-03-01 10:23:56+00:00,18C
121,EJU82QP,2020-03-01 19:47:50+00:00,18R
122,EJU92ET,2020-03-01 15:10:57+00:00,18R
123,EJU49UM,2020-03-01 21:18:43+00:00,18R
124,EJU49ZB,2020-03-01 12:25:49+00:00,18C
125,EJU58WT,2020-03-01 16:53:47+00:00,18R
126,AUA373,2020-03-01 15:50:29+00:00,18R
127,EJU64AG,2020-03-01 11:51:02+00:00,18C
128,EJU52BC,2020-03-01 13:28:18+00:00,18R
129,EJU58ND,2020-03-01 21:05:04+00:00,18R
130,EJU6921,2020-03-01 17:44:33+00:00,18R
131,EJU78KL,2020-03-01 08:50:43+00:00,18R
132,EJU1045,2020-03-01 21:33:35+00:00,18R
133,EJU92WP,2020-03-01 16:22:32+00:00,18R
134,TJS47,2020-03-01 15:01:24+00:00,22
135,EJU35DB,2020-03-01 11:43:56+00:00,18R
136,EJU71YX,2020-03-01 21:23:52+00:00,18R
137,EJU7920,2020-03-01 16:20:08+00:00,18R
138,EJU98YB,2020-03-01 12:36:41+00:00,18R
139,AUA3AK,2020-03-01 18:05:45+00:00,18C
140,AUA379,2020-03-01 11:36:37+00:00,18R
141,AUA3AC,2020-03-01 21:10:28+00:00,18R
142,EJU41JE,2020-03-01 15:15:44+00:00,18R
143,EJU25YT,2020-03-01 19:31:58+00:00,18R
144,GAC132P,2020-03-01 16:35:56+00:00,22
145,EJU79HG,2020-03-01 07:18:32+00:00,18C
146,TFL154,2020-03-01 23:22:21+00:00,18R
147,TFL64J,2020-03-01 12:56:11+00:00,18R
148,TFL068F,2020-03-01 12:59:44+00:00,18R
149,TFL158,2020-03-01 12:53:54+00:00,18R
150,TFL9MD,2020-03-01 23:13:53+00:00,18R
151,TFL508,2020-03-01 15:42:50+00:00,18R
152,TFL580,2020-03-01 02:34:14+00:00,18R
153,FYG112,2020-03-01 06:09:34+00:00,22
154,OOMMT,2020-03-01 13:05:15+00:00,22
155,TFL9TM,2020-03-01 20:56:25+00:00,18R
156,TFL554F,2020-03-01 21:15:22+00:00,18R
157,TFL908,2020-03-01 02:03:36+00:00,18R
158,LZB461,2020-03-01 07:54:13+00:00,18C
159,IBK54CA,2020-03-01 12:44:22+00:00,18C
160,SAS87L,2020-03-01 19:18:54+00:00,18R
161,FIN2XL,2020-03-01 17:13:24+00:00,18R
162,FIN47U,2020-03-01 08:52:27+00:00,18R
163,AEE626,2020-03-01 15:09:09+00:00,18R
164,HKH1,2020-03-01 15:03:49+00:00,22
165,SAS827,2020-03-01 17:42:31+00:00,18C
166,SAS821,2020-03-01 11:02:21+00:00,18R
167,NAX58U,2020-03-01 16:04:36+00:00,18R
168,NAX7JA,2020-03-01 11:32:56+00:00,18R
169,KLM86,2020-03-01 05:58:38+00:00,18R
170,KLM714,2020-03-01 06:25:16+00:00,18R
171,KLM72Y,2020-03-01 13:46:04+00:00,18R
172,KLM644,2020-03-01 08:38:05+00:00,18R
173,KLM602,2020-03-01 07:40:52+00:00,18R
174,KLM1592,2020-03-01 18:08:38+00:00,18C
175,KLM86N,2020-03-01 12:27:02+00:00,18R
176,KLM12H,2020-03-01 18:30:13+00:00,18C
177,KLM46G,2020-03-01 11:40:23+00:00,18R
178,KLM24P,2020-03-01 09:00:25+00:00,18R
179,KLM46L,2020-03-01 22:28:19+00:00,18R
180,KLM52X,2020-03-01 14:45:07+00:00,18C
181,KLM68Y,2020-03-01 10:19:10+00:00,18C
182,TRA18V,2020-03-01 22:25:13+00:00,18R
183,TRA6L,2020-03-01 14:53:44+00:00,18R
184,TRA132K,2020-03-01 16:10:40+00:00,18R
185,TRA6006,2020-03-01 09:42:51+00:00,22
186,TRA89M,2020-03-01 22:33:42+00:00,18R
187,TRA34J,2020-03-01 22:43:51+00:00,18R
188,TRA5314,2020-03-01 15:21:40+00:00,18R
189,TRA54A,2020-03-01 15:04:13+00:00,18R
190,TRA604K,2020-03-01 20:03:40+00:00,18R
191,KLM23A,2020-03-01 18:10:03+00:00,18C
192,KLM48V,2020-03-01 12:16:28+00:00,18C
193,KLM74R,2020-03-01 07:11:54+00:00,18C
194,KLM1184,2020-03-01 06:49:20+00:00,18C
195,KLM30M,2020-03-01 17:35:56+00:00,18C
196,KLM1602,2020-03-01 13:52:12+00:00,18R
197,KLM28K,2020-03-01 06:02:09+00:00,18C
198,KLM76W,2020-03-01 18:31:23+00:00,18R
199,KLM1118,2020-03-01 20:36:28+00:00,18R
200,KLM66G,2020-03-01 06:59:48+00:00,18R
201,KLM78M,2020-03-01 12:28:46+00:00,18R
202,KLM44R,2020-03-01 06:18:28+00:00,18C
203,KLM90A,2020-03-01 18:19:26+00:00,18R
204,KLM92V,2020-03-01 12:14:02+00:00,18C
205,KLM1670,2020-03-01 14:03:42+00:00,18R
206,KLM1832,2020-03-01 18:44:14+00:00,18C
207,KLM36M,2020-03-01 07:40:26+00:00,18C
208,KLM1824,2020-03-01 12:12:19+00:00,18C
209,KLM72Z,2020-03-01 07:18:55+00:00,18R
210,KLM1000,2020-03-01 07:21:05+00:00,18R
211,KLM1010,2020-03-01 12:49:36+00:00,18R
212,KLM28F,2020-03-01 17:55:04+00:00,18R
213,KLM872,2020-03-01 06:28:19+00:00,18C
214,KLM736,2020-03-01 05:26:37+00:00,18R
215,TRA2W,2020-03-01 09:30:28+00:00,18R
216,TRA6606,2020-03-01 13:59:35+00:00,18R
217,TRA6612,2020-03-01 18:28:50+00:00,18C
218,TRA412B,2020-03-01 22:18:20+00:00,18R
219,TRA4H,2020-03-01 15:55:15+00:00,18R
220,TRA6B,2020-03-01 10:15:02+00:00,18R
221,KLM20M,2020-03-01 14:27:36+00:00,18C
222,KLM20P,2020-03-01 18:35:49+00:00,18R
223,KLM462,2020-03-01 08:15:30+00:00,18R
224,KLM1706,2020-03-01 21:57:49+00:00,18R
225,KLM38W,2020-03-01 14:43:28+00:00,18C
226,KLM12P,2020-03-01 09:40:51+00:00,22
227,KLM26V,2020-03-01 18:14:21+00:00,18R
228,TRA5A,2020-03-01 12:10:47+00:00,18C
229,TRA6308,2020-03-01 23:40:30+00:00,18R
230,KLM54M,2020-03-01 17:59:44+00:00,18R
231,KLM60C,2020-03-01 07:13:39+00:00,18C
232,KLM94F,2020-03-01 12:31:54+00:00,18R
233,TRA64C,2020-03-01 23:34:49+00:00,18R
234,TRA303,2020-03-01 13:50:24+00:00,18R
235,MPH7552,2020-03-01 10:43:25+00:00,18R
236,TRA71A,2020-03-01 12:24:12+00:00,18R
237,TRA97V,2020-03-01 21:50:26+00:00,18R
238,KLM696,2020-03-01 09:52:14+00:00,18C
239,KLM428,2020-03-01 05:03:34+00:00,18R
240,KLM706,2020-03-01 10:57:12+00:00,18R
241,KLM856,2020-03-01 03:14:15+00:00,18R
242,KLM862,2020-03-01 14:25:20+00:00,18C
243,KLM751,2020-03-01 11:56:08+00:00,18R
244,KLM808,2020-03-01 05:33:10+00:00,18R
245,KLM888,2020-03-01 17:47:32+00:00,18C
246,KLM168,2020-03-01 11:14:05+00:00,18R
247,KLM672,2020-03-01 06:30:46+00:00,18R
248,KLM18G,2020-03-01 13:26:09+00:00,18R
249,KLM28Q,2020-03-01 07:22:02+00:00,18C
250,KLM60H,2020-03-01 18:40:25+00:00,18R
251,KLM724,2020-03-01 08:25:05+00:00,18R
252,KLM708,2020-03-01 06:58:43+00:00,18C
253,KLM446,2020-03-01 08:12:59+00:00,18R
254,MPH6162,2020-03-01 14:05:08+00:00,18R
255,KLM1164,2020-03-01 07:35:40+00:00,18C
256,KLM40B,2020-03-01 13:01:02+00:00,18R
257,KLM50C,2020-03-01 17:45:52+00:00,18C
258,KLM80A,2020-03-01 14:49:52+00:00,18C
259,KLM1596,2020-03-01 07:28:43+00:00,18C
260,KLM36S,2020-03-01 18:39:09+00:00,18C
261,KLM98Q,2020-03-01 14:40:18+00:00,18C
262,KLM30T,2020-03-01 06:17:02+00:00,18C
263,KLM32E,2020-03-01 18:52:39+00:00,18C
264,KLM82V,2020-03-01 10:01:42+00:00,18C
265,KLM1628,2020-03-01 06:57:12+00:00,18C
266,KLM18C,2020-03-01 14:15:39+00:00,18R
267,KLM30W,2020-03-01 18:26:35+00:00,18R
268,KLM1024,2020-03-01 19:44:26+00:00,18R
269,KLM80F,2020-03-01 15:07:47+00:00,18R
270,KLM90J,2020-03-01 07:09:48+00:00,18R
271,KLM592,2020-03-01 09:27:57+00:00,18R
272,KLM590,2020-03-01 04:36:05+00:00,18R
273,KLM18S,2020-03-01 07:04:43+00:00,18C
274,KLM55W,2020-03-01 18:01:34+00:00,18R
275,KLM68K,2020-03-01 13:35:06+00:00,18R
276,TRA6818,2020-03-01 16:47:59+00:00,18R
277,TRA75H,2020-03-01 11:26:12+00:00,18R
278,TRA75U,2020-03-01 21:53:27+00:00,18R
279,KLM44H,2020-03-01 12:24:06+00:00,18C
280,KLM52T,2020-03-01 17:46:23+00:00,18R
281,TRA40T,2020-03-01 17:56:10+00:00,18C
282,TRA56G,2020-03-01 23:24:36+00:00,18R
283,TRA594Y,2020-03-01 11:27:58+00:00,18R
284,KLM1204,2020-03-01 17:32:43+00:00,18R
285,KLM38L,2020-03-01 13:10:40+00:00,18R
286,KLM92T,2020-03-01 06:37:00+00:00,18R
287,KLM1162,2020-03-01 17:44:32+00:00,18C
288,KLM1846,2020-03-01 12:51:48+00:00,18R
289,KLM64J,2020-03-01 06:58:41+00:00,18R
290,KLM1328,2020-03-01 06:05:37+00:00,18C
291,KLM20J,2020-03-01 10:24:17+00:00,18R
292,KLM84A,2020-03-01 22:06:34+00:00,18R
293,KLM94G,2020-03-01 14:37:22+00:00,18C
294,TRA15Q,2020-03-01 11:54:19+00:00,18R
295,TRA66A,2020-03-01 22:45:53+00:00,18R
296,KLM1414,2020-03-01 12:25:34+00:00,18R
297,KLM88T,2020-03-01 18:33:10+00:00,18C
298,KLM96F,2020-03-01 06:26:44+00:00,18C
299,KLM27U,2020-03-01 14:29:34+00:00,18C
300,KLM66Q,2020-03-01 18:45:27+00:00,18R
301,KLM92Z,2020-03-01 09:56:31+00:00,18C
302,KLM1254,2020-03-01 13:12:33+00:00,18R
303,KLM56L,2020-03-01 18:07:13+00:00,18C
304,KLM74L,2020-03-01 06:15:27+00:00,18C
