,callsign,stop,ILS_max
0,MSR757,2021-03-12 12:58:32+00:00,18C
1,KQA2116,2021-03-12 15:32:17+00:00,27
2,QTR3AU,2021-03-12 12:17:59+00:00,18C
3,QTR107V,2021-03-12 10:52:37+00:00,18C
4,BCS15Q,2021-03-12 00:43:28+00:00,27
5,VLG8302,2021-03-12 17:16:42+00:00,27
6,AEA1093,2021-03-12 16:20:21+00:00,27
7,AFR124K,2021-03-12 07:23:57+00:00,27
8,AFR17XC,2021-03-12 12:31:21+00:00,18C
9,AFR14AR,2021-03-12 18:19:45+00:00,27
10,TVF056,2021-03-12 16:08:32+00:00,27
11,JCL3,2021-03-12 10:26:57+00:00,22
12,DIWIL,2021-03-12 08:17:38+00:00,22
13,BCS1443,2021-03-12 18:52:29+00:00,18C
14,ABW535,2021-03-12 05:35:36+00:00,18C
15,MIPHS,2021-03-12 09:40:29+00:00,22
16,EJU37BK,2021-03-12 07:39:02+00:00,18C
17,AUA3LE,2021-03-12 08:04:02+00:00,18C
18,JAF9441,2021-03-12 19:22:25+00:00,18C
19,LZB461,2021-03-12 09:57:14+00:00,18C
20,FIN2XL,2021-03-12 17:14:05+00:00,27
21,AEE626,2021-03-12 14:44:56+00:00,27
22,KLM16P,2021-03-12 14:21:01+00:00,27
23,KLM1628,2021-03-12 06:57:51+00:00,18C
24,KLM28Q,2021-03-12 07:38:36+00:00,27
25,KLM24E,2021-03-12 12:20:16+00:00,18C
26,KLM68T,2021-03-12 07:15:11+00:00,18C
27,KLM706,2021-03-12 10:49:15+00:00,18C
28,PHVBG,2021-03-12 14:03:02+00:00,27
29,MPH8142,2021-03-12 04:46:17+00:00,18C
30,TRA59L,2021-03-12 21:38:07+00:00,18C
31,KLM554,2021-03-12 03:52:40+00:00,18C
32,KLM493,2021-03-12 10:20:52+00:00,18C
33,KLM856,2021-03-12 02:47:50+00:00,27
34,KLM892,2021-03-12 05:15:41+00:00,18C
35,KLM773,2021-03-12 08:10:49+00:00,18C
36,KLM1102,2021-03-12 07:27:11+00:00,27
37,KLM168,2021-03-12 11:05:25+00:00,18C
38,MPH6142,2021-03-12 20:04:51+00:00,18C
39,KLM50G,2021-03-12 07:17:47+00:00,18C
40,KLM94F,2021-03-12 12:02:37+00:00,18C
41,KLM1396,2021-03-12 18:32:54+00:00,27
42,KLM38P,2021-03-12 09:50:27+00:00,18C
43,KLM844,2021-03-12 05:31:03+00:00,18C
44,KLM86,2021-03-12 06:18:49+00:00,18C
