,callsign,stop,ILS_max
0,MSR757,2019-05-25 13:07:22+00:00,36R
1,RAM850W,2019-05-25 16:08:26+00:00,36R
2,KQA116,2019-05-25 13:51:16+00:00,36R
3,QTR8101,2019-05-25 18:21:23+00:00,18R
4,QTR273,2019-05-25 11:43:19+00:00,36R
5,QTR8203,2019-05-25 18:04:14+00:00,18C
6,AZA108,2019-05-25 09:15:09+00:00,36R
7,VLG83JN,2019-05-25 08:53:21+00:00,36R
8,VLG2XN,2019-05-25 10:31:28+00:00,36R
9,VLG37LW,2019-05-25 16:21:19+00:00,18R
10,VLG8405,2019-05-25 08:12:46+00:00,36R
11,VLG94PB,2019-05-25 19:36:54+00:00,18R
12,VLG73SB,2019-05-25 16:00:23+00:00,36R
13,VLG84AS,2019-05-25 20:08:49+00:00,18R
14,IBS37CG,2019-05-25 20:13:27+00:00,18R
15,IBS3722,2019-05-25 09:35:51+00:00,36C
16,VLG137C,2019-05-25 11:17:18+00:00,36C
17,VLG83WG,2019-05-25 19:19:47+00:00,18R
18,AEA77CZ,2019-05-25 15:35:26+00:00,36R
19,SLM994,2019-05-25 11:14:38+00:00,36C
20,VLG83KQ,2019-05-25 07:56:25+00:00,36R
21,AEA35UZ,2019-05-25 07:58:09+00:00,36R
22,AFR67BN,2019-05-25 07:33:06+00:00,36R
23,AFR73QB,2019-05-25 17:04:12+00:00,18R
24,AFR47DX,2019-05-25 11:02:58+00:00,36C
25,AFR21MY,2019-05-25 06:21:10+00:00,36C
26,AFR42JJ,2019-05-25 11:31:18+00:00,36C
27,TVF47UC,2019-05-25 06:53:37+00:00,36C
28,BCS62A,2019-05-25 17:34:55+00:00,18R
29,BCS63A,2019-05-25 09:22:17+00:00,36C
30,BCS1446,2019-05-25 03:23:29+00:00,36C
31,DLH2EU,2019-05-25 19:02:47+00:00,18R
32,DLH992,2019-05-25 12:00:10+00:00,36R
33,DLH9JF,2019-05-25 15:38:18+00:00,36R
34,DLH1ET,2019-05-25 08:32:43+00:00,36R
35,DLH7AK,2019-05-25 20:42:11+00:00,18R
36,DLH8RV,2019-05-25 14:53:34+00:00,36R
37,DLH4TV,2019-05-25 19:18:09+00:00,18R
38,DLH5JF,2019-05-25 07:13:59+00:00,36R
39,DLH3KY,2019-05-25 16:54:28+00:00,18C
40,DCBBS,2019-05-25 17:59:55+00:00,22
41,JEI161,2019-05-25 13:57:06+00:00,36R
42,PWF59C,2019-05-25 10:23:43+00:00,36R
43,BAW438,2019-05-25 13:11:47+00:00,36C
44,BAW428,2019-05-25 07:03:12+00:00,36C
45,BAW440,2019-05-25 16:12:15+00:00,36R
46,BAW49E,2019-05-25 12:12:59+00:00,36R
47,BAW2764,2019-05-25 19:12:33+00:00,18R
48,BAW78AM,2019-05-25 11:23:57+00:00,36C
49,EZY26KR,2019-05-25 06:47:29+00:00,36C
50,EZY23JC,2019-05-25 07:07:38+00:00,36C
51,EZY75EU,2019-05-25 15:33:18+00:00,36R
52,EZY72VG,2019-05-25 07:14:16+00:00,36C
53,BAW430,2019-05-25 08:46:10+00:00,36R
