,callsign,stop,ILS_max
0,QTR2BL,2021-05-04 12:02:06+00:00,27
1,QTR8141,2021-05-04 06:24:58+00:00,18C
2,QTR46TM,2021-05-04 08:47:54+00:00,27
3,AEA1091,2021-05-04 07:14:14+00:00,22
4,VLG33TJ,2021-05-04 12:25:10+00:00,27
5,AFR55CP,2021-05-04 15:33:58+00:00,27
6,AFR24DA,2021-05-04 11:37:58+00:00,27
7,AFR32RY,2021-05-04 06:36:20+00:00,22
8,AFR85MN,2021-05-04 11:05:58+00:00,27
9,DLH8ER,2021-05-04 19:58:45+00:00,27
10,DLH1ML,2021-05-04 08:09:55+00:00,22
11,SCR021,2021-05-04 10:17:59+00:00,22
12,BCS1443,2021-05-04 18:31:57+00:00,27
13,ABW223,2021-05-04 18:46:57+00:00,27
14,AZG201,2021-05-04 10:54:45+00:00,27
15,ABW153,2021-05-04 23:46:16+00:00,27
16,EJU9043,2021-05-04 17:16:12+00:00,27
17,TFL646,2021-05-04 13:13:13+00:00,27
18,BCS15Q,2021-05-04 23:50:21+00:00,27
19,FIN47U,2021-05-04 07:27:03+00:00,22
20,AEE626,2021-05-04 13:51:36+00:00,27
21,KLM1628,2021-05-04 06:17:46+00:00,22
22,KLM84L,2021-05-04 06:52:06+00:00,22
23,KLM50G,2021-05-04 06:13:07+00:00,22
24,KLM462,2021-05-04 06:47:37+00:00,22
25,MPH6516,2021-05-04 12:56:18+00:00,27
26,KLM832,2021-05-04 03:42:08+00:00,18C
27,KLM602,2021-05-04 06:37:36+00:00,18C
28,KLM868,2021-05-04 12:53:16+00:00,27
29,KLM789,2021-05-04 05:56:41+00:00,18C
30,KLM104,2021-05-04 08:22:45+00:00,27
31,KLM419,2021-05-04 06:07:30+00:00,22
32,MPH8372,2021-05-04 04:45:49+00:00,18C
33,KLM878,2021-05-04 05:41:05+00:00,18C
34,KLM590,2021-05-04 04:41:03+00:00,18C
35,KLM23A,2021-05-04 16:46:47+00:00,27
36,KLM28Q,2021-05-04 06:26:57+00:00,22
37,KLM51U,2021-05-04 16:59:51+00:00,27
38,KLM94F,2021-05-04 11:21:57+00:00,27
39,TRA36B,2021-05-04 15:20:41+00:00,27
40,KLM1922,2021-05-04 17:35:56+00:00,27
41,KLM988,2021-05-04 09:35:11+00:00,27
42,KLM1596,2021-05-04 06:41:11+00:00,22
43,KLM1008,2021-05-04 10:04:51+00:00,27
44,KLM20P,2021-05-04 17:30:10+00:00,27
45,KLM1614,2021-05-04 17:07:14+00:00,27
46,KLM92T,2021-05-04 07:40:44+00:00,22
47,KLM18C,2021-05-04 13:01:27+00:00,27
48,KLM60C,2021-05-04 06:10:52+00:00,22
49,KLM1602,2021-05-04 12:48:34+00:00,27
50,KLM68T,2021-05-04 06:01:24+00:00,18C
51,KLM1382,2021-05-04 05:42:34+00:00,22
52,KLM946,2021-05-04 11:32:33+00:00,27
53,KLM1386,2021-05-04 13:39:45+00:00,27
54,KLM592,2021-05-04 07:49:58+00:00,22
55,KLM838,2021-05-04 04:30:32+00:00,18C
56,FYG72X,2021-05-04 05:02:03+00:00,22
57,KLM1000,2021-05-04 06:29:15+00:00,22
58,KLM1074,2021-05-04 11:17:51+00:00,27
59,KLM55W,2021-05-04 16:55:28+00:00,27
60,KLM1942,2021-05-04 16:28:27+00:00,27
61,KLM22A,2021-05-04 06:01:48+00:00,22
62,KLM38W,2021-05-04 13:36:42+00:00,27
63,KLM88M,2021-05-04 06:15:19+00:00,22
64,KLM38P,2021-05-04 09:15:22+00:00,27
65,KLM74S,2021-05-04 06:45:57+00:00,22
66,TRA535J,2021-05-04 20:42:17+00:00,27
67,TRA6J,2021-05-04 11:36:07+00:00,27
68,KLM642,2021-05-04 05:13:19+00:00,18C
69,KLM168,2021-05-04 10:38:21+00:00,27
70,KLM34Z,2021-05-04 05:00:07+00:00,18C
71,KLM36L,2021-05-04 04:55:55+00:00,18C
72,KLM538,2021-05-04 04:50:38+00:00,18C
73,KLM428,2021-05-04 04:10:59+00:00,18C
74,TRA47X,2021-05-04 15:40:52+00:00,27
75,KLM268,2021-05-04 04:35:36+00:00,18C
76,KLM771,2021-05-04 07:46:31+00:00,22
77,KLM282,2021-05-04 06:59:58+00:00,22
78,KLM604,2021-05-04 09:58:39+00:00,27
79,KLM844,2021-05-04 04:13:20+00:00,18C
80,KLM744,2021-05-04 12:41:34+00:00,27
81,KLM753,2021-05-04 10:36:15+00:00,27
82,KLM22B,2021-05-04 13:41:52+00:00,27
83,KLM64J,2021-05-04 05:59:42+00:00,18C
84,KLM38D,2021-05-04 05:35:14+00:00,18C
85,TRA9T,2021-05-04 20:52:29+00:00,27
86,XRO223,2021-05-04 09:47:14+00:00,27
87,KLM64U,2021-05-04 10:45:20+00:00,27
88,KLM90J,2021-05-04 05:47:37+00:00,18C
89,KLM1994,2021-05-04 11:25:52+00:00,27
90,KLM1350,2021-05-04 05:33:24+00:00,22
91,KLM1766,2021-05-04 10:51:14+00:00,27
92,KLM702,2021-05-04 03:38:25+00:00,18C
93,KLM678,2021-05-04 05:26:40+00:00,18C
94,KLM706,2021-05-04 11:55:10+00:00,27
95,TRA3P,2021-05-04 13:26:39+00:00,27
96,KLM1274,2021-05-04 13:30:25+00:00,27
97,KLM1280,2021-05-04 11:12:52+00:00,27
98,KLM36S,2021-05-04 17:24:34+00:00,27
99,KLM48Y,2021-05-04 06:50:10+00:00,22
100,KLM1164,2021-05-04 06:31:57+00:00,22
101,KLM1592,2021-05-04 16:53:49+00:00,27
102,KLM70K,2021-05-04 11:28:03+00:00,27
103,KLM1992,2021-05-04 06:22:01+00:00,22
104,KLM36T,2021-05-04 11:07:52+00:00,27
105,KLM22E,2021-05-04 09:43:28+00:00,27
106,KLM26M,2021-05-04 04:57:57+00:00,18C
107,KLM1088,2021-05-04 13:28:32+00:00,27
108,KLM74L,2021-05-04 05:49:42+00:00,22
109,KLM1652,2021-05-04 11:19:29+00:00,27
110,KLM28F,2021-05-04 17:11:29+00:00,27
111,KLM40M,2021-05-04 05:39:41+00:00,22
112,KLM142,2021-05-04 12:09:13+00:00,27
113,KLM804,2021-05-04 03:36:20+00:00,18C
114,KLM569,2021-05-04 04:32:58+00:00,18C
115,KLM1414,2021-05-04 10:47:31+00:00,27
116,KLM42A,2021-05-04 05:22:05+00:00,18C
117,KLM87N,2021-05-04 17:32:01+00:00,27
118,KLM40Z,2021-05-04 11:03:43+00:00,27
119,KLM72Z,2021-05-04 06:11:21+00:00,18C
120,KLM92N,2021-05-04 17:41:36+00:00,27
121,KLM1140,2021-05-04 06:04:56+00:00,22
122,KLM88B,2021-05-04 11:30:03+00:00,27
123,KLM34M,2021-05-04 11:02:13+00:00,27
124,KLM1624,2021-05-04 17:39:24+00:00,27
125,KLM24T,2021-05-04 11:00:14+00:00,27
126,KLM34V,2021-05-04 06:19:47+00:00,22
127,KLM1254,2021-05-04 11:46:41+00:00,24
128,KLM1844,2021-05-04 17:28:29+00:00,27
129,KLM54E,2021-05-04 06:34:04+00:00,22
130,TRA4X,2021-05-04 17:04:59+00:00,27
131,KLM26V,2021-05-04 17:09:13+00:00,27
132,KLM32E,2021-05-04 17:37:40+00:00,27
133,TFL462,2021-05-04 15:57:34+00:00,27
134,NCG04,2021-05-04 07:42:22+00:00,24
135,ZXP24,2021-05-04 13:42:34+00:00,24
136,ZXP24,2021-05-04 18:36:34+00:00,24
137,KLM758,2021-05-04 09:30:46+00:00,27
138,KLM194,2021-05-04 04:43:39+00:00,18C
139,KLM644,2021-05-04 08:16:40+00:00,27
140,KLM86,2021-05-04 03:31:10+00:00,18C
141,KLM48,2021-05-04 04:27:30+00:00,18C
142,KLM856,2021-05-04 03:28:20+00:00,18C
143,KLM792,2021-05-04 09:10:27+00:00,27
144,KLM46A,2021-05-04 16:30:46+00:00,27
145,KLM48V,2021-05-04 10:57:56+00:00,27
146,KLM1824,2021-05-04 11:23:48+00:00,27
147,KLM82W,2021-05-04 17:33:12+00:00,27
148,KLM52F,2021-05-04 05:44:44+00:00,22
149,KLM68K,2021-05-04 12:05:00+00:00,27
150,LOT2TA,2021-05-04 07:36:14+00:00,22
151,JDI85H,2021-05-04 08:19:28+00:00,27
152,OKPTT,2021-05-04 07:03:35+00:00,22
