,callsign,stop,ILS_max
0,MSR757,2021-05-14 12:19:15+00:00,06
1,KQA2116,2021-05-14 14:18:05+00:00,06
2,QTR753F,2021-05-14 07:31:29+00:00,06
3,QTR2BL,2021-05-14 11:34:05+00:00,06
4,AEA1093,2021-05-14 15:11:25+00:00,06
5,VLG1377,2021-05-14 10:06:45+00:00,06
6,VLG45GN,2021-05-14 16:53:36+00:00,06
7,VLG46LT,2021-05-14 18:15:12+00:00,06
8,AFR55CP,2021-05-14 15:48:14+00:00,06
9,AFR32RY,2021-05-14 06:12:33+00:00,36C
10,AFR24DA,2021-05-14 11:27:15+00:00,06
11,AFR57GA,2021-05-14 06:44:05+00:00,06
12,DLH1ML,2021-05-14 08:05:44+00:00,06
13,DLH8ER,2021-05-14 19:50:10+00:00,27
14,BTX2B,2021-05-14 05:47:41+00:00,36R
15,DIEMO,2021-05-14 11:48:24+00:00,36R
16,DIKCG,2021-05-14 13:32:35+00:00,36R
17,BAW430,2021-05-14 08:04:17+00:00,06
18,CLU5343,2021-05-14 08:22:04+00:00,06
19,BCS2216,2021-05-14 05:04:36+00:00,06
20,AFL2550,2021-05-14 09:15:37+00:00,06
21,AZG209,2021-05-14 11:25:01+00:00,06
22,AZG4215,2021-05-14 16:59:23+00:00,06
23,ABW535,2021-05-14 05:41:35+00:00,06
24,AUA3TC,2021-05-14 17:18:05+00:00,36R
25,LXG14C,2021-05-14 19:46:41+00:00,27
26,AUA3LE,2021-05-14 06:50:02+00:00,06
27,TFL598,2021-05-14 20:13:42+00:00,06
28,TFL692,2021-05-14 12:32:22+00:00,06
29,LZB461,2021-05-14 06:54:39+00:00,06
30,FIN2XL,2021-05-14 15:30:42+00:00,06
31,AEE626,2021-05-14 13:46:16+00:00,06
32,TRA5676,2021-05-14 20:29:39+00:00,06
33,TRA55F,2021-05-14 13:09:01+00:00,06
34,KLM38P,2021-05-14 09:17:12+00:00,06
35,KLM78Y,2021-05-14 17:39:27+00:00,06
36,KLM1350,2021-05-14 05:37:08+00:00,06
37,KLM1602,2021-05-14 12:40:21+00:00,06
38,KLM92T,2021-05-14 07:01:04+00:00,06
39,KLM1074,2021-05-14 11:16:02+00:00,06
40,MPH6142,2021-05-14 17:42:53+00:00,06
41,TRA466J,2021-05-14 08:58:58+00:00,06
42,KLM602,2021-05-14 07:22:25+00:00,06
43,KLM590,2021-05-14 04:49:01+00:00,06
44,KLM104,2021-05-14 08:14:08+00:00,06
45,KLM892,2021-05-14 05:18:32+00:00,06
46,KLM254,2021-05-14 03:55:42+00:00,06
47,KLM20P,2021-05-14 17:24:52+00:00,06
48,KLM672,2021-05-14 05:16:41+00:00,06
49,KLM1008,2021-05-14 10:13:21+00:00,06
50,KLM55W,2021-05-14 17:14:52+00:00,06
51,KLM1628,2021-05-14 06:07:04+00:00,36C
52,KLM23A,2021-05-14 16:58:00+00:00,06
53,KLM1000,2021-05-14 06:26:22+00:00,36R
54,KLM22B,2021-05-14 13:22:41+00:00,06
55,KLM856,2021-05-14 02:33:22+00:00,06
56,KLM22A,2021-05-14 06:08:49+00:00,36C
57,KLM94F,2021-05-14 10:51:26+00:00,06
58,KLM96F,2021-05-14 05:09:36+00:00,06
59,KLM1596,2021-05-14 06:30:29+00:00,06
60,KLM24T,2021-05-14 11:02:40+00:00,06
61,KLM46A,2021-05-14 16:30:56+00:00,06
62,KLM50G,2021-05-14 05:58:19+00:00,36C
63,KLM1614,2021-05-14 17:05:11+00:00,06
64,KLM24P,2021-05-14 07:25:40+00:00,06
65,TRA6730,2021-05-14 21:33:28+00:00,06
66,TRA84K,2021-05-14 11:54:18+00:00,06
67,KLM1624,2021-05-14 17:41:25+00:00,06
68,KLM84L,2021-05-14 06:27:39+00:00,36R
69,KLM38W,2021-05-14 13:37:16+00:00,06
70,KLM88M,2021-05-14 06:16:31+00:00,36R
71,KLM844,2021-05-14 04:41:23+00:00,06
72,KLM792,2021-05-14 09:13:29+00:00,06
73,KLM838,2021-05-14 04:36:04+00:00,06
74,FYG82X,2021-05-14 20:05:19+00:00,22
75,KLM68T,2021-05-14 06:15:53+00:00,36C
76,KLM946,2021-05-14 11:28:48+00:00,06
77,KLM26V,2021-05-14 17:13:05+00:00,06
78,KLM18C,2021-05-14 12:59:11+00:00,06
79,KLM60C,2021-05-14 06:03:22+00:00,36R
80,KLM168,2021-05-14 10:08:16+00:00,06
81,KLM268,2021-05-14 04:28:56+00:00,06
82,KLM1916,2021-05-14 05:52:16+00:00,36R
83,KLM56T,2021-05-14 13:25:08+00:00,06
84,KLM1592,2021-05-14 17:03:37+00:00,06
85,KLM26Q,2021-05-14 09:25:27+00:00,06
86,KLM1396,2021-05-14 17:24:10+00:00,36R
87,KLM28Q,2021-05-14 06:21:59+00:00,36R
88,KLM642,2021-05-14 05:23:44+00:00,06
89,TRA77K,2021-05-14 21:41:32+00:00,06
90,TFL076P,2021-05-14 19:22:37+00:00,27
91,KLM428,2021-05-14 04:05:38+00:00,06
92,KLM773,2021-05-14 07:35:33+00:00,06
93,KLM751,2021-05-14 09:55:51+00:00,06
94,TRA18V,2021-05-14 15:21:15+00:00,06
95,KLM862,2021-05-14 12:55:49+00:00,06
96,KLM194,2021-05-14 04:45:17+00:00,06
97,KLM592,2021-05-14 07:58:09+00:00,06
98,KLM644,2021-05-14 08:19:30+00:00,06
99,KLM744,2021-05-14 12:21:25+00:00,06
100,KLM896,2021-05-14 16:05:11+00:00,06
101,KLM1824,2021-05-14 11:21:45+00:00,06
102,KLM30M,2021-05-14 16:36:10+00:00,06
103,TRA6H,2021-05-14 16:03:36+00:00,06
104,TRA218R,2021-05-14 21:18:08+00:00,06
105,TRA38W,2021-05-14 11:44:34+00:00,06
106,KLM1542,2021-05-14 09:52:55+00:00,06
107,KLM48R,2021-05-14 17:22:33+00:00,06
108,KLM66G,2021-05-14 06:11:22+00:00,36C
109,KLM1942,2021-05-14 16:56:48+00:00,06
110,KLM34M,2021-05-14 10:49:08+00:00,06
111,KLM72Z,2021-05-14 06:23:42+00:00,36R
112,KLM1280,2021-05-14 10:59:01+00:00,06
113,KLM1838,2021-05-14 06:24:58+00:00,36R
114,KLM72M,2021-05-14 17:08:32+00:00,06
115,KLM688,2021-05-14 09:06:56+00:00,06
116,KLM142,2021-05-14 12:02:18+00:00,06
117,KLM86,2021-05-14 03:34:50+00:00,06
118,KLM497,2021-05-14 06:07:17+00:00,36R
119,TRA6002,2021-05-14 16:11:06+00:00,06
120,TRA7Y,2021-05-14 13:01:42+00:00,06
121,TRA9K,2021-05-14 21:55:55+00:00,06
122,KLM1806,2021-05-14 05:36:06+00:00,06
123,KLM22E,2021-05-14 09:46:21+00:00,06
124,KLM1762,2021-05-14 06:10:11+00:00,36R
125,KLM44R,2021-05-14 05:11:09+00:00,06
126,KLM88B,2021-05-14 11:23:19+00:00,06
127,KLM1994,2021-05-14 11:37:41+00:00,06
128,KLM1164,2021-05-14 06:20:22+00:00,36R
129,KLM1688,2021-05-14 16:52:08+00:00,06
130,KLM70K,2021-05-14 11:08:13+00:00,06
131,KLM1922,2021-05-14 17:31:00+00:00,36R
132,KLM38L,2021-05-14 11:13:57+00:00,06
133,KLM48Y,2021-05-14 06:35:02+00:00,06
134,KLM12H,2021-05-14 17:35:17+00:00,36R
135,KLM1870,2021-05-14 10:15:56+00:00,06
136,KLM36L,2021-05-14 05:00:22+00:00,06
137,KLM40Z,2021-05-14 11:00:38+00:00,06
138,KLM64J,2021-05-14 06:04:51+00:00,36C
139,KLM1414,2021-05-14 10:42:25+00:00,06
140,KLM60V,2021-05-14 16:28:35+00:00,06
141,KLM88J,2021-05-14 04:57:27+00:00,06
142,KLM749,2021-05-14 08:06:53+00:00,06
143,KLM604,2021-05-14 10:10:26+00:00,06
144,KLM804,2021-05-14 03:58:04+00:00,06
145,KLM1088,2021-05-14 13:19:43+00:00,06
146,KLM28K,2021-05-14 05:20:51+00:00,06
147,KLM1302,2021-05-14 11:09:39+00:00,06
148,KLM1844,2021-05-14 17:28:32+00:00,36R
149,KLM74L,2021-05-14 05:34:16+00:00,06
150,KLM64U,2021-05-14 11:12:40+00:00,06
151,KLM88T,2021-05-14 17:16:51+00:00,06
152,KLM1856,2021-05-14 11:04:34+00:00,06
153,KLM42A,2021-05-14 05:12:45+00:00,06
154,KLM87N,2021-05-14 17:37:38+00:00,36R
155,KLM92N,2021-05-14 17:35:07+00:00,06
156,KLM1254,2021-05-14 11:55:55+00:00,06
157,KLM36M,2021-05-14 05:39:41+00:00,06
158,KLM36S,2021-05-14 17:27:04+00:00,36R
159,TRA34V,2021-05-14 21:23:13+00:00,06
160,TRA8K,2021-05-14 11:31:38+00:00,06
161,KLM1386,2021-05-14 13:43:19+00:00,06
162,KLM18S,2021-05-14 06:14:20+00:00,36C
163,KLM32E,2021-05-14 17:33:33+00:00,36R
164,KLM900,2021-05-14 06:00:00+00:00,36R
165,KLM904,2021-05-14 17:48:12+00:00,06
