,callsign,stop,ILS_max
0,MSR757,2019-05-05 14:08:36+00:00,36R
1,RAM850W,2019-05-05 15:40:46+00:00,36R
2,MAC127,2019-05-05 20:07:04+00:00,36R
3,MAC125,2019-05-05 19:07:57+00:00,36R
4,KQA116,2019-05-05 14:16:07+00:00,06
5,QTR8102,2019-05-05 14:43:41+00:00,06
6,QTR273,2019-05-05 11:37:09+00:00,36R
7,RYR7NP,2019-05-05 15:58:08+00:00,36C
8,AMX025,2019-05-05 15:42:44+00:00,36R
9,VLG83HX,2019-05-05 11:56:45+00:00,06
10,VLG73SB,2019-05-05 16:35:09+00:00,36C
11,VLG2WE,2019-05-05 19:26:03+00:00,36R
12,VLG6292,2019-05-05 10:51:27+00:00,06
13,IBS37CG,2019-05-05 20:35:23+00:00,06
14,AEA35UZ,2019-05-05 07:41:22+00:00,36R
15,VLG2901,2019-05-05 15:54:28+00:00,36C
16,AEA1093,2019-05-05 16:15:19+00:00,36C
17,VLG2SQ,2019-05-05 19:13:13+00:00,36R
18,IBS3722,2019-05-05 09:27:46+00:00,06
19,VLG736H,2019-05-05 12:59:27+00:00,06
20,VLG83WG,2019-05-05 19:50:07+00:00,36R
21,VLG6814,2019-05-05 19:00:14+00:00,36R
22,VLG137C,2019-05-05 11:38:07+00:00,06
23,VLG2XN,2019-05-05 10:31:32+00:00,06
24,VLG37LW,2019-05-05 16:18:20+00:00,36C
25,VLG84AS,2019-05-05 20:12:16+00:00,36R
26,VLG83KQ,2019-05-05 07:31:34+00:00,27
27,VLG83JN,2019-05-05 17:32:46+00:00,36C
28,AFR73QB,2019-05-05 17:26:38+00:00,36C
29,AFR42JJ,2019-05-05 11:54:51+00:00,06
30,AFR21MY,2019-05-05 06:18:33+00:00,36R
31,AFR67BN,2019-05-05 07:27:49+00:00,27
32,AFR47DX,2019-05-05 11:19:52+00:00,36R
33,AFR55UU,2019-05-05 16:12:19+00:00,36C
34,BAO933N,2019-05-05 14:05:15+00:00,36R
35,EWG7184,2019-05-05 16:50:55+00:00,27
36,DLH992,2019-05-05 11:45:20+00:00,06
37,DLH4TV,2019-05-05 19:37:55+00:00,36R
38,DLH2EU,2019-05-05 18:46:23+00:00,36R
39,DLH5JF,2019-05-05 07:14:44+00:00,06
40,DLH6LL,2019-05-05 13:25:12+00:00,36R
41,DLH8RV,2019-05-05 14:39:38+00:00,06
42,DLH1RJ,2019-05-05 08:17:05+00:00,36R
43,DLH1ET,2019-05-05 08:26:50+00:00,36R
44,DLH3KY,2019-05-05 16:23:14+00:00,27
45,DLH9JF,2019-05-05 15:18:42+00:00,36R
46,DLH7AK,2019-05-05 20:52:41+00:00,06
47,EWG2180,2019-05-05 19:53:51+00:00,36R
48,BCS1446,2019-05-05 21:23:35+00:00,06
49,EFD4E,2019-05-05 12:52:23+00:00,36R
50,BAW444,2019-05-05 19:57:42+00:00,36R
