,callsign,stop,ILS_max
0,MSR757,2021-05-06 12:41:01+00:00,18C
1,QTR8102,2021-05-06 12:36:21+00:00,18C
2,QTR2BL,2021-05-06 11:54:49+00:00,18C
3,AEA1091,2021-05-06 07:19:10+00:00,18C
4,VLG52TQ,2021-05-06 15:02:48+00:00,18C
5,VLG46LT,2021-05-06 14:33:52+00:00,18C
6,VLG6292,2021-05-06 16:56:09+00:00,27
7,AFR24DA,2021-05-06 11:41:06+00:00,18C
8,AFR55CP,2021-05-06 15:40:56+00:00,18C
9,AFR32RY,2021-05-06 06:14:27+00:00,18C
10,AFR19XP,2021-05-06 17:25:02+00:00,27
11,BCS21G,2021-05-06 02:57:34+00:00,18C
12,DLH1ML,2021-05-06 08:13:36+00:00,18C
13,ECA12C,2021-05-06 14:05:35+00:00,22
14,SCR168,2021-05-06 07:37:43+00:00,22
15,ECA5C,2021-05-06 15:14:42+00:00,22
16,BCS1443,2021-05-06 17:57:02+00:00,27
17,BAW430,2021-05-06 08:16:10+00:00,18C
18,TOM970P,2021-05-06 08:42:21+00:00,18C
19,AFL2550,2021-05-06 09:32:33+00:00,18C
20,ABW451,2021-05-06 18:53:39+00:00,27
21,MOBIL,2021-05-06 07:02:41+00:00,22
22,EJU9049,2021-05-06 17:47:29+00:00,27
23,AUA3TC,2021-05-06 17:29:55+00:00,27
24,AUA3LE,2021-05-06 06:56:17+00:00,18C
25,SLM994,2021-05-06 06:28:36+00:00,18C
26,TFL592,2021-05-06 12:38:53+00:00,18C
27,OOMMT,2021-05-06 20:35:31+00:00,22
28,LZB461,2021-05-06 06:53:31+00:00,18C
29,BCS15Q,2021-05-06 23:47:36+00:00,18C
30,VKG9145,2021-05-06 07:13:39+00:00,18C
31,KLM1008,2021-05-06 10:00:07+00:00,18C
32,TRA40H,2021-05-06 10:12:47+00:00,18C
33,TRA052,2021-05-06 11:35:14+00:00,18C
34,MPH8322,2021-05-06 03:55:24+00:00,18C
35,MPH7122,2021-05-06 17:19:43+00:00,27
36,KLM755,2021-05-06 10:58:31+00:00,18C
37,KLM142,2021-05-06 12:18:17+00:00,18C
38,KLM86,2021-05-06 03:31:02+00:00,18C
39,KLM554,2021-05-06 03:53:40+00:00,18C
40,KLM678,2021-05-06 05:28:10+00:00,18C
41,KLM771,2021-05-06 07:39:26+00:00,18C
42,KLM789,2021-05-06 06:21:54+00:00,18C
43,KLM419,2021-05-06 06:15:27+00:00,27
44,KLM618,2021-05-06 06:42:28+00:00,27
45,KLM588,2021-05-06 03:47:35+00:00,18C
46,KLM46A,2021-05-06 16:34:04+00:00,27
47,KLM946,2021-05-06 11:16:59+00:00,18C
48,KLM592,2021-05-06 07:48:05+00:00,18C
49,KLM602,2021-05-06 07:02:54+00:00,18C
50,KLM896,2021-05-06 16:27:40+00:00,27
51,KLM38W,2021-05-06 13:42:14+00:00,18C
52,KLM62N,2021-05-06 05:11:19+00:00,18C
53,KLM36G,2021-05-06 12:30:58+00:00,18C
54,KLM44R,2021-05-06 05:09:50+00:00,18C
55,PHFJK,2021-05-06 15:00:47+00:00,22
56,TRA44A,2021-05-06 13:50:20+00:00,18C
57,KLM66G,2021-05-06 06:24:13+00:00,18C
