,callsign,stop,ILS_max
0,QTR3AU,2021-03-15 11:58:15+00:00,36R
1,QTR107V,2021-03-15 17:09:45+00:00,36R
2,VLG83KQ,2021-03-15 12:18:28+00:00,36R
3,AEA1093,2021-03-15 16:28:22+00:00,36R
4,IBE30EL,2021-03-15 10:12:13+00:00,36R
5,AFR14AR,2021-03-15 18:36:56+00:00,36R
6,AFR17XC,2021-03-15 12:36:46+00:00,36R
7,AFR124K,2021-03-15 07:18:07+00:00,36C
8,DLH9YV,2021-03-15 09:00:22+00:00,27
9,BCS3319,2021-03-15 18:44:01+00:00,36R
10,AZE89LH,2021-03-15 14:06:30+00:00,36R
11,ABW107,2021-03-15 11:16:59+00:00,36R
12,AFL2550,2021-03-15 09:17:13+00:00,27
13,ABW723,2021-03-15 08:53:07+00:00,27
14,AUA3LE,2021-03-15 07:52:06+00:00,27
15,SLM994,2021-03-15 06:56:01+00:00,36C
16,LZB461,2021-03-15 07:36:53+00:00,27
17,VMP932,2021-03-15 14:54:25+00:00,36R
18,KLM1838,2021-03-15 07:37:07+00:00,36C
19,KLM74S,2021-03-15 07:39:07+00:00,36C
20,KLM74R,2021-03-15 07:09:06+00:00,27
21,KLM24E,2021-03-15 12:33:35+00:00,36R
22,KLM86,2021-03-15 06:38:28+00:00,36C
23,MPH7762,2021-03-15 10:57:31+00:00,36R
24,TRA38W,2021-03-15 16:17:38+00:00,36R
25,KLM104,2021-03-15 08:35:04+00:00,27
26,KLM892,2021-03-15 05:48:30+00:00,06
27,KLM604,2021-03-15 10:09:07+00:00,36R
28,KLM856,2021-03-15 03:06:07+00:00,06
29,KLM755,2021-03-15 11:55:48+00:00,36R
30,KLM773,2021-03-15 09:34:34+00:00,27
31,KLM804,2021-03-15 04:47:57+00:00,06
32,KLM872,2021-03-15 06:26:49+00:00,36R
33,KLM644,2021-03-15 09:38:47+00:00,27
34,KLM1102,2021-03-15 06:31:11+00:00,27
35,KLM495,2021-03-15 06:56:06+00:00,27
36,MPH8562,2021-03-15 03:42:09+00:00,06
37,KLM1596,2021-03-15 07:17:43+00:00,27
38,KLM22A,2021-03-15 07:20:16+00:00,36C
39,KLM32E,2021-03-15 18:31:50+00:00,36R
40,XRO084,2021-03-15 11:32:59+00:00,36R
41,KLM1976,2021-03-15 13:37:56+00:00,36R
42,KLM20P,2021-03-15 18:49:58+00:00,36R
43,KLM28Q,2021-03-15 07:24:59+00:00,27
44,ZXP26,2021-03-15 19:48:23+00:00,18R
45,KLM28K,2021-03-15 07:02:15+00:00,27
46,KLM70K,2021-03-15 12:02:11+00:00,36R
47,KLM1008,2021-03-15 10:55:52+00:00,36R
48,KLM12H,2021-03-15 18:25:31+00:00,36R
49,KLM96F,2021-03-15 07:19:33+00:00,27
50,KLM68T,2021-03-15 07:16:46+00:00,36C
51,KLM1628,2021-03-15 06:58:33+00:00,36C
52,KLM904,2021-03-15 18:09:44+00:00,36R
53,KLM38W,2021-03-15 14:31:04+00:00,36R
54,KLM58R,2021-03-15 06:36:29+00:00,27
55,KLM9870,2021-03-15 17:18:30+00:00,36R
56,KLM18S,2021-03-15 07:15:04+00:00,36C
57,KLM52T,2021-03-15 17:36:17+00:00,36R
58,KLM16P,2021-03-15 14:33:18+00:00,36R
59,KLM38P,2021-03-15 10:14:04+00:00,36R
60,KLM1386,2021-03-15 14:41:54+00:00,36R
61,KLM602,2021-03-15 08:01:32+00:00,27
62,KLM744,2021-03-15 13:00:32+00:00,36R
63,KLM836,2021-03-15 06:29:10+00:00,36R
64,KLM50G,2021-03-15 07:11:49+00:00,27
65,KLM1164,2021-03-15 07:21:15+00:00,27
66,KLM94F,2021-03-15 12:09:19+00:00,36R
67,KLM26V,2021-03-15 18:01:35+00:00,36R
68,KLM1602,2021-03-15 14:08:07+00:00,36R
69,KLM60C,2021-03-15 07:06:28+00:00,27
70,TRA76K,2021-03-15 17:00:01+00:00,36R
71,KLM254,2021-03-15 05:40:49+00:00,06
72,KLM618,2021-03-15 08:05:24+00:00,27
73,KLM26B,2021-03-15 07:23:21+00:00,27
74,KLM84F,2021-03-15 11:20:02+00:00,36R
75,KLM268,2021-03-15 06:24:58+00:00,36R
76,KLM592,2021-03-15 08:31:04+00:00,27
77,TFL396,2021-03-15 10:35:51+00:00,36R
78,KLM220,2021-03-15 07:54:06+00:00,27
79,KLM792,2021-03-15 10:25:53+00:00,36R
80,KLM142,2021-03-15 13:57:43+00:00,36R
81,KLM736,2021-03-15 07:00:12+00:00,36C
82,KLM590,2021-03-15 05:17:38+00:00,06
83,KLM896,2021-03-15 16:07:34+00:00,36R
84,KLM34Z,2021-03-15 06:10:47+00:00,36R
85,KLM1992,2021-03-15 06:51:15+00:00,27
86,KLM40B,2021-03-15 12:54:05+00:00,36R
87,KLM50C,2021-03-15 17:50:10+00:00,36R
88,KLM82K,2021-03-15 11:08:34+00:00,36R
89,KLM88T,2021-03-15 18:34:19+00:00,36R
90,KLM94B,2021-03-15 06:45:56+00:00,27
91,KLM1670,2021-03-15 14:03:30+00:00,36R
92,KLM48Y,2021-03-15 07:42:48+00:00,36C
93,KLM702,2021-03-15 04:26:55+00:00,06
94,KLM551,2021-03-15 06:48:42+00:00,27
95,KLM642,2021-03-15 07:22:10+00:00,36C
96,KLM868,2021-03-15 13:43:23+00:00,36R
97,TRA79P,2021-03-15 14:45:00+00:00,36R
98,TRA095,2021-03-15 10:15:47+00:00,36R
99,TRA44A,2021-03-15 14:47:05+00:00,36R
100,KLM1688,2021-03-15 17:59:59+00:00,36R
101,KLM1994,2021-03-15 12:21:55+00:00,36R
102,KLM1766,2021-03-15 11:49:23+00:00,36R
103,KLM34V,2021-03-15 07:38:26+00:00,27
104,KLM98Q,2021-03-15 14:01:37+00:00,36R
105,KLM1086,2021-03-15 12:12:38+00:00,36R
106,KLM6WT,2021-03-15 18:06:07+00:00,36R
107,KLM74L,2021-03-15 06:52:46+00:00,27
108,KLM1592,2021-03-15 17:54:13+00:00,36R
109,KLM1916,2021-03-15 06:54:27+00:00,27
110,KLM80Y,2021-03-15 12:15:55+00:00,36R
111,KLM1922,2021-03-15 18:27:26+00:00,36R
112,KLM22Z,2021-03-15 13:03:19+00:00,36R
113,KLM44R,2021-03-15 06:40:35+00:00,27
114,KLM36M,2021-03-15 07:28:23+00:00,36C
115,KLM38L,2021-03-15 12:57:07+00:00,36R
116,KLM862,2021-03-15 13:39:23+00:00,36R
117,KLM741,2021-03-15 09:26:52+00:00,27
118,KLM848,2021-03-15 04:38:01+00:00,06
119,KLM1414,2021-03-15 12:10:47+00:00,36R
120,KLM52F,2021-03-15 07:00:09+00:00,27
121,KLM64X,2021-03-15 17:31:36+00:00,36R
122,KLM48V,2021-03-15 11:43:41+00:00,36R
123,KLM26M,2021-03-15 06:33:52+00:00,27
124,KLM51U,2021-03-15 17:33:35+00:00,36R
125,KLM96T,2021-03-15 11:54:06+00:00,36R
126,KLM1162,2021-03-15 17:41:26+00:00,36R
127,KLM1254,2021-03-15 13:13:28+00:00,36R
128,KLM1350,2021-03-15 06:58:27+00:00,27
129,KLM82R,2021-03-15 13:54:40+00:00,36R
