,callsign,stop,ILS_max
0,QTR3AU,2020-05-22 11:47:00+00:00,18R
1,QTR9YU,2020-05-22 07:55:33+00:00,18R
2,AFR17TP,2020-05-22 11:41:49+00:00,18R
3,DLH3MM,2020-05-22 07:31:51+00:00,18R
4,DLH2KH,2020-05-22 13:31:56+00:00,18R
5,LNX73AX,2020-05-22 17:04:57+00:00,22
6,BCS1443,2020-05-22 17:43:49+00:00,18R
7,BAW430,2020-05-22 08:17:26+00:00,18R
8,NWS9402,2020-05-22 09:34:49+00:00,18R
9,ABW481,2020-05-22 18:03:38+00:00,18R
10,ABW527,2020-05-22 15:26:04+00:00,18R
11,EJU9041,2020-05-22 14:32:36+00:00,18R
12,AOJ78R,2020-05-22 09:41:42+00:00,22
13,OOPRM,2020-05-22 10:29:11+00:00,22
14,LZB461,2020-05-22 06:49:45+00:00,18R
15,FIN47U,2020-05-22 07:33:56+00:00,18R
16,KLM898,2020-05-22 09:10:17+00:00,18R
17,KLM896,2020-05-22 17:25:13+00:00,18R
18,MPH6142,2020-05-22 18:00:24+00:00,18R
19,MPH8142,2020-05-22 06:17:41+00:00,18R
20,KLM580,2020-05-22 05:14:43+00:00,18R
21,KLM758,2020-05-22 05:10:41+00:00,18R
22,KLM618,2020-05-22 04:39:05+00:00,18R
23,KLM428,2020-05-22 05:17:46+00:00,18R
24,KLM194,2020-05-22 04:54:20+00:00,18R
25,KLM90Z,2020-05-22 14:15:48+00:00,18R
26,KLM558,2020-05-22 22:53:09+00:00,18R
27,KLM1008,2020-05-22 10:18:20+00:00,18R
28,KLM38P,2020-05-22 10:23:45+00:00,18R
29,KLM592,2020-05-22 05:19:58+00:00,18R
30,KLM856,2020-05-22 02:34:04+00:00,18R
31,KLM1630,2020-05-22 11:57:20+00:00,18R
32,KLM20M,2020-05-22 12:03:49+00:00,18R
33,JAF832F,2020-05-22 07:18:49+00:00,18R
34,JAF8334,2020-05-22 17:13:49+00:00,18R
35,KLM744,2020-05-22 05:03:35+00:00,18R
36,KLM740,2020-05-22 04:49:33+00:00,18R
37,KLM26Q,2020-05-22 09:14:03+00:00,18R
38,KLM1766,2020-05-22 11:04:12+00:00,18R
39,KLM836,2020-05-22 04:51:49+00:00,18R
40,KLM72Y,2020-05-22 13:25:35+00:00,18R
41,KLM888,2020-05-22 16:31:39+00:00,18R
42,KLM1278,2020-05-22 11:25:13+00:00,18R
43,KLM88B,2020-05-22 11:17:06+00:00,18R
44,KLM1856,2020-05-22 10:34:03+00:00,18R
45,KLM78M,2020-05-22 11:13:20+00:00,18R
46,KLM86E,2020-05-22 11:00:19+00:00,18R
47,KLM40Z,2020-05-22 10:46:03+00:00,18R
48,KLM36X,2020-05-22 11:23:17+00:00,18R
49,KLM702,2020-05-22 05:40:21+00:00,18R
50,KLM876,2020-05-22 02:57:22+00:00,18R
51,KLM96T,2020-05-22 10:15:20+00:00,18R
52,KLM32S,2020-05-22 10:51:35+00:00,18R
53,KLM18C,2020-05-22 12:09:12+00:00,18R
54,KLM94F,2020-05-22 11:06:08+00:00,18R
55,JNL469,2020-05-22 18:25:22+00:00,22
56,KLM48,2020-05-22 05:25:15+00:00,18R
57,KLM86,2020-05-22 05:42:56+00:00,18R
58,KLM646,2020-05-22 05:36:16+00:00,18R
59,CSA618,2020-05-22 16:43:01+00:00,18R
60,THY6125,2020-05-22 11:36:37+00:00,18R
61,EIN60A,2020-05-22 06:21:54+00:00,18R
62,RYR19CT,2020-05-22 15:43:58+00:00,18R
63,BCS21G,2020-05-22 02:55:15+00:00,18R
64,JFA98D,2020-05-22 18:56:09+00:00,22
65,BTI43N,2020-05-22 06:29:55+00:00,18R
66,KAL9925,2020-05-22 16:27:32+00:00,18R
67,KAL8509,2020-05-22 15:29:56+00:00,18R
68,ELY335,2020-05-22 13:37:58+00:00,18R
69,SIA324,2020-05-22 05:00:34+00:00,18R
70,CPA271,2020-05-22 04:00:23+00:00,18R
71,CSN455,2020-05-22 07:28:56+00:00,18R
72,CKK205,2020-05-22 13:29:01+00:00,18R
73,CSN5203,2020-05-22 04:40:55+00:00,18R
74,CPA3165,2020-05-22 08:26:02+00:00,18R
75,CSN451,2020-05-22 05:12:30+00:00,18R
76,CAO1037,2020-05-22 06:39:50+00:00,18R
77,CXA8897,2020-05-22 12:22:16+00:00,18R
78,CSN8113,2020-05-22 10:01:23+00:00,18R
79,CSN345,2020-05-22 08:38:29+00:00,18R
80,CES771,2020-05-22 07:12:51+00:00,18R
81,UAE9257,2020-05-22 14:09:51+00:00,18R
82,UAE221,2020-05-22 09:16:54+00:00,18R
83,ETD48S,2020-05-22 11:18:34+00:00,18R
84,CAL073,2020-05-22 05:22:11+00:00,18R
85,GIA088,2020-05-22 06:02:29+00:00,18R
86,UAL70,2020-05-22 05:07:19+00:00,18R
87,DAL134,2020-05-22 05:28:48+00:00,18R
88,UAL2786,2020-05-22 06:47:09+00:00,18R
89,TPA4047,2020-05-22 19:10:11+00:00,18R
90,AMX025,2020-05-22 14:07:24+00:00,18R
91,LCO1508,2020-05-22 14:54:54+00:00,18R
92,DAL72,2020-05-22 05:50:30+00:00,18R
93,ACA7212,2020-05-22 19:02:37+00:00,18R
94,AZU9750,2020-05-22 05:53:03+00:00,18R
