,callsign,stop,ILS_max
0,MSR757,2019-03-25 16:29:37+00:00,36R
1,RAM686G,2019-03-25 15:31:08+00:00,36R
2,MAC121,2019-03-25 18:18:11+00:00,06
3,MAC127,2019-03-25 20:23:12+00:00,27
4,KQA116,2019-03-25 14:06:40+00:00,36R
5,QTR8201,2019-03-25 14:35:59+00:00,36R
6,QTR273,2019-03-25 13:09:43+00:00,36R
7,AMX025,2019-03-25 15:43:05+00:00,36R
8,IELYS,2019-03-25 12:30:55+00:00,36R
9,IBS37CG,2019-03-25 21:33:01+00:00,06
10,VLG2WE,2019-03-25 21:55:30+00:00,06
11,VLG6292,2019-03-25 14:03:24+00:00,36R
12,VLG83QE,2019-03-25 17:37:38+00:00,06
13,AEA1091,2019-03-25 11:27:59+00:00,36R
14,AEA1093,2019-03-25 18:57:28+00:00,06
15,VLG137C,2019-03-25 14:34:29+00:00,36R
16,VLG8378,2019-03-25 15:18:26+00:00,36R
17,VLG83TR,2019-03-25 21:57:43+00:00,06
18,VLG83JN,2019-03-25 18:42:29+00:00,36R
19,IBS3722,2019-03-25 12:55:49+00:00,06
20,VLG8405,2019-03-25 11:35:39+00:00,36R
21,VLG83KQ,2019-03-25 11:22:54+00:00,36R
22,VLG83WG,2019-03-25 20:39:32+00:00,27
23,VLG2XN,2019-03-25 14:09:10+00:00,36R
24,VLG37LW,2019-03-25 19:08:11+00:00,06
25,VLG84AS,2019-03-25 22:49:14+00:00,06
26,VLG6814,2019-03-25 19:15:48+00:00,27
27,SLM994,2019-03-25 12:55:44+00:00,36R
28,VLG416A,2019-03-25 19:37:56+00:00,27
29,AFR114F,2019-03-25 17:19:24+00:00,36R
30,AFR94NU,2019-03-25 12:43:40+00:00,36R
31,AFR24QR,2019-03-25 18:50:55+00:00,06
32,TVF97SC,2019-03-25 07:24:12+00:00,06
33,AFR74AN,2019-03-25 14:20:25+00:00,36R
34,EVL251,2019-03-25 13:16:07+00:00,36R
35,SDR812F,2019-03-25 12:05:14+00:00,36R
36,EWG7180,2019-03-25 08:03:20+00:00,36R
37,EWG7184,2019-03-25 18:46:33+00:00,36R
