,callsign,stop,ILS_max
0,MSR757,2020-03-04 12:40:23+00:00,18R
1,RAM850W,2020-03-04 14:46:06+00:00,18R
2,KQA116,2020-03-04 13:03:25+00:00,18R
3,QTR9YU,2020-03-04 18:16:09+00:00,18C
4,QTR8101,2020-03-04 17:29:38+00:00,18C
5,QTR3AU,2020-03-04 11:47:19+00:00,18C
6,AMX025,2020-03-04 14:58:23+00:00,18R
7,SIO618,2020-03-04 09:18:14+00:00,22
8,VLG2SQ,2020-03-04 19:17:03+00:00,18R
9,IBS37PA,2020-03-04 21:03:29+00:00,18R
10,IBS3724,2020-03-04 17:01:14+00:00,18R
11,VLG8308,2020-03-04 16:49:26+00:00,18R
12,AEA1091,2020-03-04 08:34:11+00:00,18R
13,VLG83KQ,2020-03-04 08:26:04+00:00,18R
14,VLG83WG,2020-03-04 19:48:37+00:00,18R
15,AEA65BB,2020-03-04 16:31:04+00:00,18R
16,AFR92LW,2020-03-04 18:09:05+00:00,18R
17,AFR31GX,2020-03-04 07:19:17+00:00,18R
18,AFR114Q,2020-03-04 16:54:52+00:00,18R
19,AFR182E,2020-03-04 12:19:46+00:00,18C
20,AFR99PK,2020-03-04 12:42:50+00:00,18R
21,AFR17HR,2020-03-04 08:12:21+00:00,18R
22,AFR73JA,2020-03-04 11:52:53+00:00,18R
23,TVF4010,2020-03-04 08:28:57+00:00,18R
24,AFR1892,2020-03-04 17:29:30+00:00,18R
25,AFR55MK,2020-03-04 07:01:47+00:00,18R
26,AFR95DW,2020-03-04 12:12:22+00:00,18C
27,AFR35WZ,2020-03-04 18:24:37+00:00,18R
28,AFR73KK,2020-03-04 07:26:49+00:00,18R
29,TRA2W,2020-03-04 10:07:29+00:00,18C
30,TRA5802,2020-03-04 22:09:57+00:00,06
31,EWG7180,2020-03-04 06:31:55+00:00,18C
32,EWG3ZY,2020-03-04 06:06:50+00:00,18C
33,EWG7184,2020-03-04 18:27:29+00:00,18C
34,DLH7ET,2020-03-04 12:33:54+00:00,18R
35,DLH7KY,2020-03-04 07:08:01+00:00,18C
36,DLH5YF,2020-03-04 08:59:51+00:00,18R
37,DLH7HL,2020-03-04 20:42:36+00:00,18R
38,DLH4RK,2020-03-04 07:10:57+00:00,18C
39,DLH1HE,2020-03-04 09:02:51+00:00,18R
40,DLH5EV,2020-03-04 12:36:29+00:00,18R
41,DLH998,2020-03-04 17:36:24+00:00,18C
42,DLH8JC,2020-03-04 16:28:16+00:00,18R
43,DLH8MM,2020-03-04 15:06:29+00:00,18R
44,DLH7MT,2020-03-04 21:15:05+00:00,06
45,DLH6VU,2020-03-04 11:42:04+00:00,18C
46,BCS21G,2020-03-04 04:07:08+00:00,18R
47,AHO470X,2020-03-04 15:57:37+00:00,22
48,SCR378,2020-03-04 16:01:08+00:00,22
49,AZE51GU,2020-03-04 10:05:33+00:00,22
50,BAW438,2020-03-04 13:50:46+00:00,18R
51,BAW49E,2020-03-04 12:55:00+00:00,18R
52,BAW444,2020-03-04 20:35:06+00:00,18R
53,EZY14JV,2020-03-04 19:32:27+00:00,18R
54,EZY75WZ,2020-03-04 19:21:12+00:00,18R
55,EZY29VF,2020-03-04 13:40:39+00:00,18R
56,EZY27QC,2020-03-04 07:24:02+00:00,18R
57,EZY43XT,2020-03-04 10:22:34+00:00,18R
58,EZY73LX,2020-03-04 15:33:24+00:00,18R
59,BAW430,2020-03-04 08:54:11+00:00,18R
60,BAW446,2020-03-04 15:18:02+00:00,18R
