,callsign,stop,ILS_max
0,MSR757,2021-05-15 12:28:15+00:00,18R
1,QTR32KL,2021-05-15 16:55:09+00:00,18R
2,QTR2BL,2021-05-15 11:24:37+00:00,27
3,QTR46TM,2021-05-15 15:54:13+00:00,18R
4,AEA1091,2021-05-15 07:20:32+00:00,18R
5,IBE3060,2021-05-15 08:22:46+00:00,18R
6,VLG1377,2021-05-15 08:30:30+00:00,18R
7,AFR32RY,2021-05-15 06:15:55+00:00,06
8,AFR55CP,2021-05-15 15:57:39+00:00,18R
9,AFR24DA,2021-05-15 11:14:24+00:00,18R
10,ASJ771,2021-05-15 10:35:59+00:00,22
11,AFR57GA,2021-05-15 06:54:03+00:00,18R
12,AFR85MN,2021-05-15 11:19:46+00:00,18R
13,BCS21G,2021-05-15 03:34:00+00:00,06
14,BCS6730,2021-05-15 08:04:54+00:00,18R
15,DLH1ML,2021-05-15 08:07:08+00:00,18R
16,DLH4YF,2021-05-15 15:11:19+00:00,18R
17,AWU915K,2021-05-15 09:57:59+00:00,22
18,ABW407,2021-05-15 21:00:17+00:00,18R
19,AFL2694,2021-05-15 14:57:56+00:00,18R
20,ABW423,2021-05-15 10:18:16+00:00,18R
21,ABW625,2021-05-15 16:05:17+00:00,18R
22,ABW525,2021-05-15 06:41:43+00:00,18R
23,ABW5591,2021-05-15 22:02:30+00:00,18R
24,EJU49XF,2021-05-15 12:23:27+00:00,18R
25,EJU76PQ,2021-05-15 20:24:35+00:00,18R
26,EJU98DB,2021-05-15 11:21:45+00:00,18R
27,EJU71HQ,2021-05-15 15:24:21+00:00,18R
28,TFL626,2021-05-15 21:23:12+00:00,18R
29,TFL632,2021-05-15 10:58:15+00:00,18R
30,LZB461,2021-05-15 06:52:33+00:00,18R
31,AEE624,2021-05-15 08:43:59+00:00,18R
32,NAF12,2021-05-15 11:14:48+00:00,22
33,KLM98M,2021-05-15 17:33:01+00:00,18R
34,KLM1628,2021-05-15 06:13:34+00:00,18R
35,KLM1382,2021-05-15 05:15:23+00:00,06
36,KLM58U,2021-05-15 12:43:53+00:00,18R
37,MPH7342,2021-05-15 13:06:52+00:00,18R
38,MPH8342,2021-05-15 04:56:39+00:00,06
39,KLM704,2021-05-15 04:30:26+00:00,06
40,KLM832,2021-05-15 03:48:30+00:00,06
41,KLM758,2021-05-15 09:01:56+00:00,18R
42,KLM789,2021-05-15 05:43:10+00:00,06
43,KLM736,2021-05-15 09:31:55+00:00,18R
44,KLM588,2021-05-15 03:26:14+00:00,06
45,KLM1010,2021-05-15 11:42:05+00:00,18R
46,KLM28Q,2021-05-15 06:21:18+00:00,18R
47,KLM84L,2021-05-15 06:32:52+00:00,06
48,TRA535J,2021-05-15 12:17:58+00:00,18R
49,KLM1510,2021-05-15 17:42:55+00:00,18R
50,KLM56L,2021-05-15 16:47:23+00:00,18R
51,KLM22Z,2021-05-15 16:27:53+00:00,18R
52,KLM68T,2021-05-15 06:14:14+00:00,06
53,KLM602,2021-05-15 06:57:09+00:00,18R
54,KLM804,2021-05-15 03:36:47+00:00,06
55,KLM792,2021-05-15 09:05:36+00:00,18R
56,KLM820,2021-05-15 04:01:52+00:00,06
57,KLM1602,2021-05-15 12:50:44+00:00,18R
58,KLM40M,2021-05-15 05:35:13+00:00,06
59,ZXP25,2021-05-15 20:24:28+00:00,22
60,KLM55W,2021-05-15 17:12:36+00:00,18R
61,KLM20M,2021-05-15 13:15:20+00:00,18R
