,callsign,stop,ILS_max
0,MSR757,2021-05-09 12:46:24+00:00,18C
1,QTR2BL,2021-05-09 12:07:49+00:00,18C
2,QTR8102,2021-05-09 14:22:06+00:00,18C
3,VLG2901,2021-05-09 13:35:24+00:00,18C
4,AEA1093,2021-05-09 15:19:33+00:00,18C
5,VLG33TJ,2021-05-09 07:12:13+00:00,18C
6,VLG46LT,2021-05-09 18:17:42+00:00,18C
7,VLG6292,2021-05-09 09:51:47+00:00,18C
8,VLG1377,2021-05-09 10:51:20+00:00,18C
9,VLG45GN,2021-05-09 17:20:31+00:00,18C
10,AFR55CP,2021-05-09 15:34:41+00:00,18C
11,AFR24DA,2021-05-09 11:31:05+00:00,18C
12,AFR19XP,2021-05-09 17:08:34+00:00,18C
13,BCS21G,2021-05-09 21:26:07+00:00,18C
14,DLH1ML,2021-05-09 08:14:30+00:00,18C
15,DLH4YF,2021-05-09 15:04:09+00:00,18C
16,DLH8ER,2021-05-09 20:01:37+00:00,18C
17,MHV20Y,2021-05-09 14:12:14+00:00,22
18,ATL1D,2021-05-09 17:58:57+00:00,22
19,AHO228W,2021-05-09 18:37:46+00:00,22
20,AHO442M,2021-05-09 15:07:13+00:00,22
21,ECA3C,2021-05-09 17:28:24+00:00,22
22,ECA5C,2021-05-09 09:58:32+00:00,22
23,BAW440,2021-05-09 16:03:18+00:00,18C
24,VCG1AL,2021-05-09 18:50:42+00:00,22
25,ABW408,2021-05-09 14:11:37+00:00,18C
26,AFL2550,2021-05-09 09:39:50+00:00,18C
27,ABW623,2021-05-09 16:58:45+00:00,27
28,ABW527,2021-05-09 21:39:13+00:00,18C
29,EJU49XF,2021-05-09 12:26:39+00:00,18C
30,AUA3TC,2021-05-09 17:31:17+00:00,18C
31,TFL696,2021-05-09 21:36:18+00:00,18C
32,TFL73K,2021-05-09 09:35:06+00:00,18C
33,LZB461,2021-05-09 06:45:37+00:00,18C
34,FIN2XL,2021-05-09 15:40:52+00:00,18C
35,AEE626,2021-05-09 13:33:13+00:00,18C
36,JSH654,2021-05-09 13:05:56+00:00,22
37,KLM1602,2021-05-09 12:43:05+00:00,18C
38,KLM22B,2021-05-09 13:19:32+00:00,18C
39,TRA44A,2021-05-09 11:03:10+00:00,18C
