,callsign,stop,ILS_max
0,QTR2BL,2021-05-10 11:29:46+00:00,27
1,QTR753F,2021-05-10 15:30:21+00:00,27
2,AMX025,2021-05-10 14:01:02+00:00,27
3,AEA1093,2021-05-10 15:08:45+00:00,27
4,VLG45GN,2021-05-10 11:47:28+00:00,27
5,VLG319A,2021-05-10 17:12:26+00:00,18C
6,VLG46LT,2021-05-10 15:13:49+00:00,27
7,IBE3062,2021-05-10 16:17:34+00:00,27
8,AFR32RY,2021-05-10 06:11:08+00:00,18C
9,AFR24DA,2021-05-10 11:25:37+00:00,18C
10,AFR55CP,2021-05-10 15:45:15+00:00,27
11,EVL102,2021-05-10 14:37:20+00:00,22
12,AFR85MN,2021-05-10 10:57:48+00:00,18C
13,DLH4YF,2021-05-10 14:59:55+00:00,27
14,BCS3319,2021-05-10 18:01:38+00:00,18C
15,ECA3C,2021-05-10 19:23:59+00:00,04
16,ECA5C,2021-05-10 18:33:19+00:00,22
17,ABW107,2021-05-10 09:12:26+00:00,18C
18,AFL2550,2021-05-10 09:24:02+00:00,18C
19,AZG201,2021-05-10 18:59:58+00:00,18C
20,ABW153,2021-05-10 18:09:19+00:00,18C
21,VAS8605,2021-05-10 00:44:45+00:00,18C
22,ABW723,2021-05-10 12:11:08+00:00,27
23,MIFFY,2021-05-10 15:22:34+00:00,22
24,GAC136L,2021-05-10 17:26:46+00:00,22
25,AUA3LE,2021-05-10 07:02:04+00:00,18C
26,AUA3TC,2021-05-10 17:17:42+00:00,18C
27,TFL600,2021-05-10 21:01:13+00:00,06
28,OOMMT,2021-05-10 18:44:43+00:00,22
29,LZB461,2021-05-10 06:57:07+00:00,18C
30,BCS15Q,2021-05-10 23:46:35+00:00,06
31,AEE624,2021-05-10 08:34:54+00:00,18C
32,PHLAB,2021-05-10 11:49:19+00:00,18R
33,TRA13C,2021-05-10 15:48:37+00:00,27
34,KLM1008,2021-05-10 10:17:05+00:00,27
35,KLM1628,2021-05-10 06:04:27+00:00,18C
36,TRA30R,2021-05-10 15:03:04+00:00,27
37,KLM46A,2021-05-10 16:23:37+00:00,27
38,PHVBG,2021-05-10 14:06:18+00:00,22
39,MPH7762,2021-05-10 12:07:38+00:00,27
40,MPH8562,2021-05-10 04:36:13+00:00,18C
41,KLM104,2021-05-10 08:17:53+00:00,18C
42,KLM644,2021-05-10 08:42:00+00:00,18C
43,KLM590,2021-05-10 04:49:47+00:00,18C
44,KLM856,2021-05-10 03:01:52+00:00,18C
45,KLM422,2021-05-10 04:51:42+00:00,18C
46,KLM588,2021-05-10 02:59:01+00:00,18C
47,KLM741,2021-05-10 08:04:37+00:00,18C
48,KLM618,2021-05-10 06:41:24+00:00,18C
49,KLM58U,2021-05-10 13:06:06+00:00,27
50,TRA44A,2021-05-10 10:50:15+00:00,18C
51,KLM1614,2021-05-10 17:15:41+00:00,18C
52,KLM1624,2021-05-10 17:31:20+00:00,18C
53,KLM24P,2021-05-10 07:34:40+00:00,18C
54,KLM872,2021-05-10 05:45:43+00:00,18C
55,KLM602,2021-05-10 07:06:37+00:00,18C
56,XRO213,2021-05-10 10:20:59+00:00,27
57,XRO242,2021-05-10 18:10:10+00:00,22
58,KLM22A,2021-05-10 06:02:30+00:00,18C
59,KLM94F,2021-05-10 10:56:08+00:00,18C
60,ZXP25,2021-05-10 09:24:57+00:00,22
61,KLM18S,2021-05-10 06:06:31+00:00,18C
62,KLM24T,2021-05-10 11:03:23+00:00,27
63,KLM92N,2021-05-10 17:08:46+00:00,18C
64,KLM34M,2021-05-10 11:02:55+00:00,18C
65,KLM42A,2021-05-10 05:13:45+00:00,22
66,KLM26B,2021-05-10 05:29:47+00:00,22
67,KLM88B,2021-05-10 11:12:49+00:00,27
68,KLM84X,2021-05-10 05:26:09+00:00,18C
69,KLM1074,2021-05-10 11:29:09+00:00,18C
70,KLM88M,2021-05-10 06:06:25+00:00,22
71,KLM78Y,2021-05-10 17:29:41+00:00,18C
72,KLM92T,2021-05-10 07:15:33+00:00,18C
73,KLM1596,2021-05-10 06:21:33+00:00,22
74,KLM18C,2021-05-10 13:09:25+00:00,27
75,TRA6002,2021-05-10 21:44:33+00:00,06
76,KLM1602,2021-05-10 12:49:38+00:00,27
77,KLM22B,2021-05-10 13:20:46+00:00,27
78,KLM84L,2021-05-10 06:32:33+00:00,22
79,KLM38P,2021-05-10 09:31:33+00:00,18C
80,KLM55W,2021-05-10 17:01:37+00:00,18C
81,KLM592,2021-05-10 07:29:58+00:00,18C
82,KLM820,2021-05-10 03:35:44+00:00,18C
83,KLM28Q,2021-05-10 06:13:34+00:00,22
84,KLM68T,2021-05-10 06:14:03+00:00,18C
85,KLM946,2021-05-10 11:27:23+00:00,18C
86,KLM26V,2021-05-10 17:06:57+00:00,18C
87,KLM50G,2021-05-10 06:08:02+00:00,18C
88,KLM1382,2021-05-10 05:18:21+00:00,22
89,KLM38W,2021-05-10 13:35:55+00:00,27
90,KLM20P,2021-05-10 17:51:56+00:00,18C
91,KLM431,2021-05-10 06:54:38+00:00,18C
92,KLM36G,2021-05-10 12:31:05+00:00,27
93,KLM40M,2021-05-10 05:31:52+00:00,22
94,KLM1350,2021-05-10 05:27:22+00:00,22
95,KLM1254,2021-05-10 11:39:08+00:00,27
96,KLM36L,2021-05-10 04:46:13+00:00,18C
97,KLM34V,2021-05-10 06:01:57+00:00,22
98,KLM23A,2021-05-10 16:52:10+00:00,27
99,KLM60C,2021-05-10 06:03:33+00:00,22
100,KLM254,2021-05-10 04:53:44+00:00,18C
101,KLM892,2021-05-10 05:11:28+00:00,18C
102,TRA84K,2021-05-10 15:16:05+00:00,27
103,TFL366,2021-05-10 07:12:11+00:00,18C
104,KLM168,2021-05-10 10:33:15+00:00,18C
