,callsign,stop,ILS_max
0,MSR757,2020-03-03 12:38:18+00:00,18R
1,RAM850W,2020-03-03 15:47:34+00:00,18R
2,MAC121,2020-03-03 09:21:26+00:00,18R
3,MAC127,2020-03-03 17:37:44+00:00,18R
4,KQA116,2020-03-03 13:27:02+00:00,18R
5,QTR3AU,2020-03-03 11:41:20+00:00,27
6,QTR9UF,2020-03-03 11:03:38+00:00,18R
7,AEA65BB,2020-03-03 16:31:35+00:00,18R
8,IBS3724,2020-03-03 17:20:41+00:00,18R
9,IBS37PA,2020-03-03 21:19:31+00:00,18R
10,VLG83KQ,2020-03-03 08:19:15+00:00,18R
11,VLG83WG,2020-03-03 20:40:08+00:00,18R
12,TFL398,2020-03-03 12:10:57+00:00,18R
13,AEA1091,2020-03-03 08:46:48+00:00,18R
14,VLG8308,2020-03-03 16:59:31+00:00,18R
15,AFR92LW,2020-03-03 18:24:31+00:00,18R
16,AFR114Q,2020-03-03 16:58:11+00:00,18R
17,AFR99PK,2020-03-03 12:42:21+00:00,18R
18,AFR182E,2020-03-03 12:15:04+00:00,18R
19,AFR73JA,2020-03-03 11:42:56+00:00,18R
20,AFR31GX,2020-03-03 07:19:30+00:00,18C
21,AFR17HR,2020-03-03 08:20:49+00:00,18R
22,TVF4010,2020-03-03 08:15:49+00:00,18R
23,AFR1892,2020-03-03 17:31:15+00:00,18R
24,AFR55MK,2020-03-03 07:03:54+00:00,18C
25,AFR95DW,2020-03-03 12:06:32+00:00,18R
26,AFR35WZ,2020-03-03 18:27:25+00:00,18R
27,AFR73KK,2020-03-03 07:37:33+00:00,18C
28,TRA6506,2020-03-03 21:39:56+00:00,18C
29,EWG7180,2020-03-03 06:29:42+00:00,18C
30,BCS21G,2020-03-03 03:49:03+00:00,18R
31,DLH5YF,2020-03-03 09:15:38+00:00,18R
32,EWG3ZY,2020-03-03 06:33:16+00:00,18C
33,EWG7184,2020-03-03 18:10:12+00:00,27
34,DLH7HL,2020-03-03 20:42:11+00:00,18R
35,DLH7KY,2020-03-03 06:58:12+00:00,18C
36,DLH7ET,2020-03-03 12:24:48+00:00,27
37,DLH1HE,2020-03-03 09:20:10+00:00,18R
38,DLH8MM,2020-03-03 14:59:17+00:00,18R
39,DLH998,2020-03-03 17:36:30+00:00,27
40,DLH4RK,2020-03-03 07:07:39+00:00,18C
41,DLH5EV,2020-03-03 12:28:42+00:00,27
42,DLH8JC,2020-03-03 16:37:04+00:00,27
43,DLH7MT,2020-03-03 21:21:28+00:00,18R
44,BFD65T,2020-03-03 15:28:27+00:00,22
45,BAW49E,2020-03-03 11:55:54+00:00,18R
46,BAW2758,2020-03-03 08:58:06+00:00,18R
47,BAW438,2020-03-03 13:45:05+00:00,18R
48,BAW426,2020-03-03 19:33:04+00:00,18R
49,BAW78AM,2020-03-03 12:31:00+00:00,27
50,BAW430,2020-03-03 09:28:09+00:00,18R
51,EZY68UZ,2020-03-03 19:24:05+00:00,18R
52,BAW440,2020-03-03 17:17:39+00:00,18R
53,EZY68YB,2020-03-03 19:50:52+00:00,18R
54,EZY58YF,2020-03-03 15:25:07+00:00,18R
55,EZY75WZ,2020-03-03 19:34:29+00:00,18R
56,EZY29VF,2020-03-03 13:35:46+00:00,18R
57,EZY27QC,2020-03-03 07:35:04+00:00,18R
58,EZY14JV,2020-03-03 19:18:28+00:00,18R
59,BAW444,2020-03-03 20:35:41+00:00,18R
60,EZY47AV,2020-03-03 09:58:30+00:00,18R
61,EZY16JY,2020-03-03 16:05:01+00:00,18R
62,EZY37FL,2020-03-03 15:52:54+00:00,18R
63,CFE19A,2020-03-03 19:48:09+00:00,18R
64,CFE23X,2020-03-03 16:14:10+00:00,18R
65,CFE67W,2020-03-03 17:49:09+00:00,18R
66,CFE2289,2020-03-03 12:44:33+00:00,18R
67,BAW442,2020-03-03 18:42:08+00:00,18R
68,CFE8WH,2020-03-03 09:44:12+00:00,18R
69,EZY13HA,2020-03-03 19:37:32+00:00,18R
70,EZY85EF,2020-03-03 08:08:49+00:00,18R
71,EJU9926,2020-03-03 12:23:00+00:00,27
72,BEE7DA,2020-03-03 15:30:05+00:00,18R
73,CFE78E,2020-03-03 11:38:33+00:00,18R
74,CFE9X,2020-03-03 08:04:59+00:00,18R
75,BAW81HM,2020-03-03 16:34:50+00:00,18R
76,EZY27FA,2020-03-03 19:04:09+00:00,18R
77,EZY32PJ,2020-03-03 07:44:04+00:00,18R
78,EZY79UW,2020-03-03 08:49:17+00:00,18R
79,EDC137R,2020-03-03 17:07:17+00:00,27
80,CFE8453,2020-03-03 13:51:54+00:00,18R
81,BCS1443,2020-03-03 19:02:50+00:00,27
82,EZY76KL,2020-03-03 10:46:12+00:00,18R
83,EZY34WU,2020-03-03 19:00:38+00:00,27
84,EZY43XT,2020-03-03 10:23:18+00:00,18R
85,EZY73LX,2020-03-03 15:38:55+00:00,18R
86,BAW428,2020-03-03 07:49:22+00:00,18C
87,EZY7403,2020-03-03 16:11:53+00:00,18R
88,EZY95EZ,2020-03-03 13:10:54+00:00,18R
89,BAW446,2020-03-03 15:22:50+00:00,18R
90,EZY67WK,2020-03-03 10:44:50+00:00,18R
91,EXS031E,2020-03-03 19:55:50+00:00,18R
92,AFL2694,2020-03-03 14:43:21+00:00,18C
93,AFL2550,2020-03-03 09:39:58+00:00,18C
94,AFL2192,2020-03-03 19:49:14+00:00,18R
95,EJU2729,2020-03-03 19:08:09+00:00,18R
96,FOO8319,2020-03-03 11:25:56+00:00,18R
97,FOO6292,2020-03-03 11:46:42+00:00,27
98,FOO8413,2020-03-03 20:06:12+00:00,18R
99,EJU79YH,2020-03-03 16:24:11+00:00,18R
100,FOO8405,2020-03-03 08:52:56+00:00,18R
101,FOO8407,2020-03-03 20:33:31+00:00,18R
102,EJU24DP,2020-03-03 15:49:39+00:00,18R
103,EJU39VG,2020-03-03 21:31:14+00:00,18C
104,AUA3EM,2020-03-03 07:43:14+00:00,18C
105,EJU28FG,2020-03-03 17:18:59+00:00,18R
106,EJU58ND,2020-03-03 20:37:10+00:00,18R
107,EZY61QE,2020-03-03 08:24:47+00:00,18R
108,EJU71YX,2020-03-03 14:56:06+00:00,18R
109,EJU82QP,2020-03-03 19:41:07+00:00,18R
110,AUA3AK,2020-03-03 17:48:45+00:00,27
111,EJU64AG,2020-03-03 10:08:13+00:00,18C
112,EJU31SM,2020-03-03 14:02:44+00:00,18R
113,EJU25YT,2020-03-03 18:03:44+00:00,27
114,EJU15QL,2020-03-03 20:56:58+00:00,18R
115,EJU52BC,2020-03-03 13:43:21+00:00,18R
116,EJU71JV,2020-03-03 17:10:55+00:00,18R
117,EJU78KL,2020-03-03 09:18:42+00:00,18R
118,EJU28KW,2020-03-03 16:26:07+00:00,18R
119,EJU1045,2020-03-03 20:48:24+00:00,18R
120,EJU19RQ,2020-03-03 10:27:53+00:00,18R
121,EJU79HG,2020-03-03 07:21:09+00:00,18C
122,AUA3AC,2020-03-03 20:58:15+00:00,18R
123,AUA373,2020-03-03 15:32:47+00:00,18R
124,EJU98YB,2020-03-03 12:05:12+00:00,27
125,TFL552,2020-03-03 19:35:53+00:00,18R
