,callsign,stop,ILS_max
0,QTR3AU,2020-05-18 11:45:36+00:00,18R
1,QTR9YU,2020-05-18 18:26:29+00:00,18R
2,AFR17TP,2020-05-18 11:42:13+00:00,18R
3,DLH2KH,2020-05-18 13:16:55+00:00,18R
4,DLH3MM,2020-05-18 07:43:42+00:00,18R
5,DIEMO,2020-05-18 09:29:06+00:00,27
6,BAW430,2020-05-18 08:12:42+00:00,18R
7,ABW623,2020-05-18 05:26:25+00:00,18R
8,ABW9238,2020-05-18 04:39:32+00:00,18R
9,BCS3319,2020-05-18 17:55:00+00:00,18R
10,FIN47U,2020-05-18 07:31:49+00:00,18R
11,KLM898,2020-05-18 08:49:27+00:00,18R
12,MPH7762,2020-05-18 12:03:27+00:00,18R
13,KLM618,2020-05-18 04:14:32+00:00,18R
14,MPH8562,2020-05-18 03:36:21+00:00,18R
15,MPH8912,2020-05-18 19:49:17+00:00,18R
16,KLM90Z,2020-05-18 13:52:54+00:00,18R
17,KLM38P,2020-05-18 10:23:45+00:00,18R
18,KLM862,2020-05-18 01:09:56+00:00,18R
19,KLM808,2020-05-18 16:33:05+00:00,18R
20,NCG01,2020-05-18 16:12:51+00:00,27
21,KLM18C,2020-05-18 12:36:48+00:00,18R
22,KLM1008,2020-05-18 10:09:52+00:00,18R
23,KLM856,2020-05-18 02:51:16+00:00,18R
24,KLM20M,2020-05-18 11:48:20+00:00,18R
25,KLM24T,2020-05-18 10:52:27+00:00,18R
26,KLM836,2020-05-18 05:09:10+00:00,18R
27,KLM592,2020-05-18 05:18:03+00:00,18R
28,KLM888,2020-05-18 18:07:19+00:00,18R
29,KLM98Q,2020-05-18 12:01:05+00:00,18R
30,KLM1670,2020-05-18 11:55:27+00:00,18R
31,KLM78M,2020-05-18 11:10:23+00:00,18R
32,KLM96T,2020-05-18 10:12:35+00:00,18R
33,KLM26Q,2020-05-18 09:08:42+00:00,18R
34,KLM36X,2020-05-18 11:08:15+00:00,18R
35,KLM86E,2020-05-18 11:06:18+00:00,18R
36,KLM1870,2020-05-18 10:08:17+00:00,18R
37,KLM1856,2020-05-18 10:59:57+00:00,18R
38,KLM40Z,2020-05-18 10:37:20+00:00,18R
39,KLM32S,2020-05-18 10:48:56+00:00,18R
40,KLM88B,2020-05-18 11:28:04+00:00,18R
41,KLM758,2020-05-18 05:10:57+00:00,18R
42,KLM94F,2020-05-18 10:56:46+00:00,18R
43,KLM1766,2020-05-18 10:50:49+00:00,18R
44,KLM946,2020-05-18 11:11:46+00:00,18R
45,KLM1278,2020-05-18 11:25:24+00:00,18R
46,KLM86,2020-05-18 05:53:57+00:00,18R
47,KLM614,2020-05-18 07:20:35+00:00,18R
48,KLM646,2020-05-18 05:22:10+00:00,18R
49,NJE659Q,2020-05-18 19:58:15+00:00,18R
50,CSA616,2020-05-18 06:24:00+00:00,18R
51,CSA618,2020-05-18 16:35:57+00:00,18R
52,THY6125,2020-05-18 04:58:31+00:00,18R
53,EIN60A,2020-05-18 06:40:18+00:00,18R
54,RYR19CT,2020-05-18 16:20:05+00:00,18R
55,LWG1291,2020-05-18 12:31:37+00:00,27
56,BTI43N,2020-05-18 06:37:03+00:00,18R
57,BRU867,2020-05-18 09:18:28+00:00,18R
58,MAS6126,2020-05-18 08:53:14+00:00,18R
59,SIA7195,2020-05-18 17:19:12+00:00,18R
60,CPA271,2020-05-18 04:08:47+00:00,18R
61,CSN455,2020-05-18 14:29:15+00:00,18R
62,CKK205,2020-05-18 14:10:13+00:00,18R
63,CAO1025,2020-05-18 13:08:55+00:00,18R
64,CSN495,2020-05-18 03:57:49+00:00,18R
65,CSN345,2020-05-18 08:59:25+00:00,18R
66,CES7151,2020-05-18 10:17:09+00:00,18R
67,UAE9989,2020-05-18 13:47:27+00:00,18R
68,UAE9961,2020-05-18 09:15:52+00:00,18R
69,CAL073,2020-05-18 05:06:10+00:00,18R
70,UAL70,2020-05-18 04:45:28+00:00,18R
71,DAL134,2020-05-18 05:16:04+00:00,18R
72,TPA4047,2020-05-18 18:21:26+00:00,18R
73,LCO1503,2020-05-18 12:46:59+00:00,18R
74,DAL72,2020-05-18 05:34:23+00:00,18R
75,FDX5188,2020-05-18 21:38:09+00:00,18R
76,TAM9522,2020-05-18 03:32:50+00:00,18R
77,TAM9521,2020-05-18 20:35:58+00:00,18R
