,callsign,stop,ILS_max
0,MSR757,2019-03-17 13:20:46+00:00,27
1,RAM850W,2019-03-17 14:24:07+00:00,18R
2,MAC121,2019-03-17 08:43:16+00:00,27
3,KQA116,2019-03-17 13:48:45+00:00,27
4,QTR8102,2019-03-17 16:12:03+00:00,27
5,QTR273,2019-03-17 12:20:04+00:00,27
6,VLG83TR,2019-03-17 21:44:03+00:00,18R
7,VLG8405,2019-03-17 09:04:24+00:00,27
8,VLG8465,2019-03-17 14:33:07+00:00,27
9,VLG83HX,2019-03-17 12:44:30+00:00,27
10,AEA1091,2019-03-17 08:17:43+00:00,27
11,IBS3722,2019-03-17 10:14:26+00:00,18R
12,IBS37CG,2019-03-17 21:10:38+00:00,18R
13,VLG2XN,2019-03-17 11:45:34+00:00,27
14,VLG37LW,2019-03-17 16:40:11+00:00,27
15,VLG84AS,2019-03-17 20:42:30+00:00,18R
16,VLG83JN,2019-03-17 17:38:34+00:00,18R
17,VLG137C,2019-03-17 11:59:18+00:00,27
18,VLG83KQ,2019-03-17 07:59:41+00:00,27
19,VLG6814,2019-03-17 19:26:31+00:00,18R
20,AEA1093,2019-03-17 16:27:50+00:00,27
21,VLG8302,2019-03-17 14:46:18+00:00,18R
22,VLG2WE,2019-03-17 20:21:00+00:00,18R
23,VLG6292,2019-03-17 12:07:59+00:00,27
24,VLG83WG,2019-03-17 19:44:43+00:00,18R
25,VLG83QE,2019-03-17 16:43:47+00:00,27
26,AFR57GU,2019-03-17 08:08:16+00:00,27
27,AFR24QR,2019-03-17 18:16:02+00:00,18R
28,AFR124H,2019-03-17 07:08:26+00:00,18R
29,AFR74AN,2019-03-17 12:58:45+00:00,27
30,AFR1892,2019-03-17 17:43:04+00:00,18R
31,AFR49HX,2019-03-17 12:28:54+00:00,27
32,AFR114F,2019-03-17 17:04:51+00:00,27
33,AFR94NU,2019-03-17 12:01:08+00:00,27
34,FHGLG,2019-03-17 06:37:32+00:00,27
35,BCS1238,2019-03-17 21:31:58+00:00,18R
36,EWG2180,2019-03-17 14:22:41+00:00,27
37,EWG7184,2019-03-17 18:29:53+00:00,27
38,DLH8YT,2019-03-17 21:21:43+00:00,18R
39,DLH998,2019-03-17 17:45:20+00:00,27
40,DLH3PF,2019-03-17 07:22:26+00:00,22
41,DLH7EE,2019-03-17 09:19:38+00:00,27
42,DLH2TY,2019-03-17 09:07:42+00:00,27
43,DLH9MR,2019-03-17 20:57:16+00:00,18R
44,DLH2UV,2019-03-17 12:41:11+00:00,27
45,DLH1HK,2019-03-17 13:26:04+00:00,27
46,DLH1HN,2019-03-17 16:33:00+00:00,27
47,DCAWX,2019-03-17 16:06:02+00:00,27
48,ATL9K,2019-03-17 18:17:38+00:00,18R
49,HHN40E,2019-03-17 15:19:05+00:00,27
50,BAW2764,2019-03-17 19:39:20+00:00,18R
51,BAW438,2019-03-17 13:57:43+00:00,27
52,BAW49E,2019-03-17 12:18:40+00:00,27
53,EZY79EV,2019-03-17 13:27:47+00:00,27
54,BAW444,2019-03-17 21:41:33+00:00,18R
55,BAW2758,2019-03-17 08:45:01+00:00,27
56,EZY42VJ,2019-03-17 18:00:38+00:00,18R
57,EZY67RQ,2019-03-17 13:37:53+00:00,27
58,EZY81NR,2019-03-17 21:12:17+00:00,18R
59,EZY87CX,2019-03-17 09:22:24+00:00,27
60,BAW430,2019-03-17 09:51:19+00:00,27
61,EZY6773,2019-03-17 16:04:27+00:00,27
62,EZY3009,2019-03-17 20:00:41+00:00,18R
63,EZY89PA,2019-03-17 07:50:39+00:00,18R
64,EZY7403,2019-03-17 19:56:36+00:00,18R
65,EZY7011,2019-03-17 19:50:37+00:00,18R
66,EZY35AT,2019-03-17 13:58:58+00:00,27
67,EZY63ZW,2019-03-17 16:41:56+00:00,27
68,EZY68AF,2019-03-17 19:46:06+00:00,18R
69,EZY78WK,2019-03-17 16:16:40+00:00,27
70,EZY6165,2019-03-17 16:21:27+00:00,27
71,EZY64VA,2019-03-17 16:02:46+00:00,27
72,BAW440,2019-03-17 17:45:53+00:00,18R
73,BAW442,2019-03-17 20:39:24+00:00,18R
74,EZY42AF,2019-03-17 12:40:27+00:00,18R
75,EZY26AR,2019-03-17 07:32:02+00:00,18R
76,CFE19A,2019-03-17 20:17:47+00:00,18R
77,CFE23X,2019-03-17 16:45:37+00:00,27
78,EZY2159,2019-03-17 16:07:50+00:00,27
79,EZY24CB,2019-03-17 15:15:17+00:00,18R
80,EZY75AL,2019-03-17 10:10:44+00:00,18R
81,EZY46RN,2019-03-17 16:34:22+00:00,27
82,EZY71LX,2019-03-17 19:34:53+00:00,18R
83,EXS205,2019-03-17 19:16:41+00:00,18R
84,EZY36AE,2019-03-17 19:48:59+00:00,18R
85,BAW78AM,2019-03-17 15:25:50+00:00,18R
86,BAW428,2019-03-17 07:45:34+00:00,18R
87,EZY32DM,2019-03-17 13:03:48+00:00,27
88,EZY91EU,2019-03-17 15:36:10+00:00,27
89,EZY6923,2019-03-17 20:27:34+00:00,18R
90,EZY15QU,2019-03-17 08:34:50+00:00,27
91,EZY28XG,2019-03-17 15:24:21+00:00,18R
92,BAW426,2019-03-17 21:07:18+00:00,18R
93,BAW446,2019-03-17 15:34:48+00:00,27
94,BAW436,2019-03-17 17:32:43+00:00,18R
95,EZY12FZ,2019-03-17 19:13:25+00:00,18R
96,ABW608,2019-03-17 06:04:49+00:00,18R
97,AFL2192,2019-03-17 20:16:02+00:00,18R
98,AFL2694,2019-03-17 15:06:17+00:00,27
99,ABW625,2019-03-17 06:14:11+00:00,27
100,ABW723,2019-03-17 15:31:23+00:00,27
101,AFL2550,2019-03-17 10:03:49+00:00,27
102,MIFFY,2019-03-17 15:54:45+00:00,27
103,EZY12FU,2019-03-17 16:30:01+00:00,27
104,EZY71HQ,2019-03-17 22:11:50+00:00,18R
105,EZY74TC,2019-03-17 21:03:23+00:00,18R
106,EZY7958,2019-03-17 13:43:28+00:00,27
107,EZY82GK,2019-03-17 19:10:25+00:00,18R
108,EZY28EZ,2019-03-17 20:04:11+00:00,18R
109,EZY75XA,2019-03-17 15:16:45+00:00,18R
110,EZY31RT,2019-03-17 07:32:59+00:00,22
111,EZY52ZA,2019-03-17 12:32:17+00:00,27
112,AUA88PR,2019-03-17 07:49:37+00:00,22
113,EZY146M,2019-03-17 21:34:23+00:00,18R
114,EZY68XA,2019-03-17 16:56:44+00:00,27
115,EZY1353,2019-03-17 17:31:06+00:00,18R
116,EZY78GQ,2019-03-17 21:36:48+00:00,18R
117,EZY7916,2019-03-17 12:52:58+00:00,27
118,EZY23AZ,2019-03-17 07:25:02+00:00,22
119,EZY87QU,2019-03-17 19:21:14+00:00,18R
120,EZY23QG,2019-03-17 18:58:32+00:00,18R
121,AUA11Y,2019-03-17 21:01:42+00:00,18R
122,AUA81JU,2019-03-17 16:00:59+00:00,27
123,AUA68AZ,2019-03-17 18:22:04+00:00,27
