,callsign,stop,ILS_max
0,MSR757,2019-03-30 12:39:57+00:00,27
1,MAC127,2019-03-30 09:57:49+00:00,18R
2,RAM850W,2019-03-30 14:16:11+00:00,18R
3,MAC125,2019-03-30 18:03:38+00:00,06
4,KQA116,2019-03-30 13:45:29+00:00,27
5,QTR273,2019-03-30 12:12:38+00:00,27
6,QTR8203,2019-03-30 10:39:44+00:00,27
7,AMX025,2019-03-30 15:59:19+00:00,27
8,VLG83QE,2019-03-30 17:54:10+00:00,06
9,VLG84AS,2019-03-30 21:22:44+00:00,06
10,AEA1091,2019-03-30 08:27:36+00:00,18R
11,IBS3722,2019-03-30 10:13:48+00:00,18R
12,VLG2XN,2019-03-30 11:33:59+00:00,18R
13,VLG37LW,2019-03-30 17:55:39+00:00,36R
14,VLG2WE,2019-03-30 20:22:33+00:00,27
15,VLG6292,2019-03-30 11:54:01+00:00,18R
16,IBS37CG,2019-03-30 20:56:58+00:00,06
17,VLG8405,2019-03-30 09:27:20+00:00,18R
18,VLG94PB,2019-03-30 20:39:17+00:00,27
19,VLG83KQ,2019-03-30 08:03:01+00:00,18R
20,AEA1093,2019-03-30 16:16:27+00:00,27
21,SLM994,2019-03-30 12:07:19+00:00,18R
22,AFR57GU,2019-03-30 08:29:39+00:00,18R
23,AFR94NU,2019-03-30 11:39:33+00:00,18R
24,AFR124H,2019-03-30 07:24:58+00:00,27
25,AFR74AN,2019-03-30 12:37:11+00:00,27
26,AFR1692,2019-03-30 06:56:56+00:00,18R
27,AFR49HX,2019-03-30 12:07:57+00:00,27
28,BCS6730,2019-03-30 10:28:37+00:00,18R
29,BCS6724,2019-03-30 09:39:04+00:00,18R
30,BCS1238,2019-03-30 04:17:14+00:00,18R
31,DLH2UV,2019-03-30 12:19:28+00:00,27
32,DLH7EE,2019-03-30 09:21:34+00:00,18R
33,DLH1HN,2019-03-30 16:32:26+00:00,27
34,DLH9MR,2019-03-30 20:48:01+00:00,27
35,DLH1HK,2019-03-30 12:46:01+00:00,27
36,DLH4TF,2019-03-30 14:54:03+00:00,27
37,DLH2TY,2019-03-30 09:08:32+00:00,18R
38,DLH8YT,2019-03-30 21:19:05+00:00,06
39,LXG55GA,2019-03-30 06:18:13+00:00,27
40,BAW430,2019-03-30 09:18:36+00:00,18R
