,callsign,stop,ILS_max
0,MSR757,2021-05-22 13:18:44+00:00,27
1,QTR2BL,2021-05-22 11:41:14+00:00,27
2,QTR32KL,2021-05-22 16:59:59+00:00,27
3,QTR46TM,2021-05-22 16:15:01+00:00,27
4,AEA1091,2021-05-22 07:20:23+00:00,27
5,IBE3060,2021-05-22 08:22:32+00:00,27
6,AFR55CP,2021-05-22 15:34:31+00:00,27
7,AFR32RY,2021-05-22 06:11:19+00:00,22
8,AFR24DA,2021-05-22 11:22:39+00:00,18R
9,FHENE,2021-05-22 10:02:25+00:00,27
10,AFR26JJ,2021-05-22 06:05:51+00:00,22
11,AFR85MN,2021-05-22 11:19:52+00:00,18R
12,AFR57GA,2021-05-22 06:28:52+00:00,18R
13,BCS6730,2021-05-22 08:15:33+00:00,27
14,DLH1ML,2021-05-22 08:20:17+00:00,27
15,DCARO,2021-05-22 07:44:49+00:00,27
16,ATL3Z,2021-05-22 08:00:18+00:00,22
17,CLU5362,2021-05-22 07:50:41+00:00,27
18,ABW407,2021-05-22 11:33:56+00:00,27
19,ABW453,2021-05-22 02:18:26+00:00,18R
20,ABW625,2021-05-22 17:35:42+00:00,18R
21,AZG209,2021-05-22 14:24:12+00:00,27
22,VAS8605,2021-05-22 08:13:18+00:00,27
23,ABW525,2021-05-22 06:25:29+00:00,18R
24,AFL2694,2021-05-22 14:48:22+00:00,27
25,AZG207,2021-05-22 06:23:18+00:00,18R
26,ABW623,2021-05-22 09:31:37+00:00,27
27,EJU71HQ,2021-05-22 15:38:36+00:00,27
28,EJU49XF,2021-05-22 12:15:34+00:00,27
29,EJU76PQ,2021-05-22 20:39:59+00:00,18R
30,EJU91ZY,2021-05-22 19:42:50+00:00,18R
31,EJU98DB,2021-05-22 11:18:13+00:00,18R
32,TFL278,2021-05-22 12:25:01+00:00,27
33,TFL626,2021-05-22 21:21:47+00:00,18R
34,TFL632,2021-05-22 12:04:34+00:00,27
35,LZB461,2021-05-22 07:02:36+00:00,27
36,KLM18S,2021-05-22 06:14:56+00:00,18R
37,KLM1350,2021-05-22 05:04:15+00:00,18R
38,KLM90Z,2021-05-22 13:12:34+00:00,27
39,KLM40M,2021-05-22 05:37:52+00:00,22
40,KLM1922,2021-05-22 17:32:23+00:00,22
41,KLM28Q,2021-05-22 06:27:14+00:00,22
42,KLM1074,2021-05-22 11:26:50+00:00,22
43,KLM1624,2021-05-22 17:34:17+00:00,22
44,KLM22A,2021-05-22 06:00:33+00:00,22
45,KLM1386,2021-05-22 13:38:37+00:00,27
46,KLM96F,2021-05-22 05:05:36+00:00,18R
47,MPH7342,2021-05-22 14:59:57+00:00,27
48,MPH8342,2021-05-22 05:25:27+00:00,18R
49,KLM704,2021-05-22 04:38:55+00:00,18R
50,KLM832,2021-05-22 02:34:56+00:00,18R
51,KLM588,2021-05-22 03:14:30+00:00,18R
52,KLM789,2021-05-22 05:56:45+00:00,18R
53,KLM755,2021-05-22 10:27:18+00:00,27
54,KLM618,2021-05-22 07:08:41+00:00,27
55,TRA535J,2021-05-22 12:13:01+00:00,27
56,KLM26V,2021-05-22 17:10:06+00:00,27
57,KLM38P,2021-05-22 09:53:56+00:00,27
58,KLM58U,2021-05-22 12:59:50+00:00,27
59,KLM92T,2021-05-22 05:49:37+00:00,18R
60,KLM1628,2021-05-22 06:13:00+00:00,22
61,KLM16P,2021-05-22 13:20:04+00:00,27
62,KLM22Z,2021-05-22 16:41:17+00:00,27
63,KLM24T,2021-05-22 11:07:15+00:00,22
64,KLM744,2021-05-22 12:30:49+00:00,27
65,KLM792,2021-05-22 09:05:01+00:00,27
66,KLM12H,2021-05-22 17:18:26+00:00,18R
67,KLM68T,2021-05-22 06:11:07+00:00,18R
68,KLM36L,2021-05-22 05:09:52+00:00,18R
69,KLM1906,2021-05-22 12:43:25+00:00,27
70,KLM62N,2021-05-22 04:59:21+00:00,18R
71,KLM36T,2021-05-22 11:12:10+00:00,18R
72,KLM38D,2021-05-22 05:44:37+00:00,22
