,callsign,stop,ILS_max
0,KQA116,2020-03-22 13:21:20+00:00,06
1,QTR3AU,2020-03-22 11:38:52+00:00,18R
2,QTR8151,2020-03-22 06:03:54+00:00,06
3,QTR8440,2020-03-22 06:48:15+00:00,06
4,QTR8102,2020-03-22 16:22:20+00:00,06
5,AEA65BB,2020-03-22 16:37:36+00:00,06
6,AFR92LW,2020-03-22 18:24:28+00:00,06
7,AFR182E,2020-03-22 12:11:07+00:00,06
8,AFR114Q,2020-03-22 16:53:02+00:00,06
9,AFR73JA,2020-03-22 11:45:48+00:00,18R
10,AFR17HR,2020-03-22 08:02:38+00:00,06
11,AFR31GX,2020-03-22 07:14:48+00:00,36R
12,AFR99PK,2020-03-22 12:42:39+00:00,06
13,AFR35WZ,2020-03-22 18:15:50+00:00,06
14,DLH5YF,2020-03-22 09:07:08+00:00,06
15,BCS21G,2020-03-22 21:52:09+00:00,18R
16,DLH8JC,2020-03-22 13:56:18+00:00,06
17,DLH1HE,2020-03-22 08:19:59+00:00,06
18,DLH8MM,2020-03-22 14:58:59+00:00,06
19,JKH32A,2020-03-22 15:40:11+00:00,06
20,BAW78AM,2020-03-22 14:40:55+00:00,06
21,BAW440,2020-03-22 17:21:17+00:00,18R
22,BAW49E,2020-03-22 12:00:31+00:00,06
23,EZY6165,2020-03-22 15:21:50+00:00,06
24,EZY95EZ,2020-03-22 14:48:34+00:00,06
25,EZY14JV,2020-03-22 19:19:28+00:00,18R
26,BAW2758,2020-03-22 08:29:02+00:00,06
27,EZY53KH,2020-03-22 13:24:27+00:00,06
28,EZY75WZ,2020-03-22 19:15:34+00:00,18R
29,CFE23X,2020-03-22 16:14:54+00:00,06
30,BAW2764,2020-03-22 19:28:43+00:00,18R
31,EZY84ZA,2020-03-22 16:20:30+00:00,06
32,EZY13HA,2020-03-22 19:12:27+00:00,18R
33,BAW430,2020-03-22 09:05:27+00:00,06
34,EZY58YF,2020-03-22 15:03:17+00:00,06
35,AZG4219,2020-03-22 18:00:52+00:00,18R
36,AFL2192,2020-03-22 19:34:22+00:00,18R
37,AFL2550,2020-03-22 09:30:02+00:00,06
38,AFL2694,2020-03-22 14:31:10+00:00,18R
39,ABW753,2020-03-22 13:18:30+00:00,06
40,ABW407,2020-03-22 07:20:24+00:00,36R
41,ABW623,2020-03-22 18:25:41+00:00,18R
42,EJU58ND,2020-03-22 21:18:44+00:00,18R
43,EJU1045,2020-03-22 20:48:19+00:00,18R
44,TFL370,2020-03-22 10:43:16+00:00,06
45,JAF8241,2020-03-22 21:47:54+00:00,18R
46,TFL8334,2020-03-22 22:50:37+00:00,18R
47,TFL580,2020-03-22 00:27:18+00:00,06
48,LZB461,2020-03-22 07:36:19+00:00,06
49,FIN2XL,2020-03-22 16:44:32+00:00,06
50,AEE626,2020-03-22 14:54:58+00:00,06
51,SAS827,2020-03-22 17:03:40+00:00,06
