,callsign,stop,ILS_max
0,MSR757,2019-03-26 12:41:13+00:00,27
1,RAM850W,2019-03-26 14:38:04+00:00,18R
2,MAC121,2019-03-26 09:14:24+00:00,27
3,MAC127,2019-03-26 17:33:44+00:00,18R
4,KQA116,2019-03-26 13:59:02+00:00,27
5,QTR273,2019-03-26 12:33:19+00:00,27
6,QTR8203,2019-03-26 08:05:19+00:00,36R
7,AEA1091,2019-03-26 08:34:07+00:00,27
8,VLG2WE,2019-03-26 20:26:15+00:00,18R
9,VLG2XN,2019-03-26 12:02:27+00:00,27
10,VLG37LW,2019-03-26 20:41:39+00:00,18R
11,VLG6292,2019-03-26 12:01:05+00:00,27
12,IBS3724,2019-03-26 17:38:32+00:00,18R
13,VLG83QE,2019-03-26 16:52:05+00:00,18R
14,VLG83KQ,2019-03-26 08:37:35+00:00,27
15,IBS37CG,2019-03-26 21:22:23+00:00,06
16,VLG8405,2019-03-26 09:20:33+00:00,27
17,VLG84AS,2019-03-26 20:30:21+00:00,18R
18,AEA1093,2019-03-26 16:43:06+00:00,18R
19,VLG83WG,2019-03-26 19:57:36+00:00,18R
20,AFR94NU,2019-03-26 12:04:03+00:00,27
21,AFR114F,2019-03-26 17:05:28+00:00,18R
22,AFR74AN,2019-03-26 12:47:19+00:00,27
23,AFR124H,2019-03-26 07:18:47+00:00,06
24,AFR24QR,2019-03-26 18:21:01+00:00,18R
25,AFR1692,2019-03-26 07:09:48+00:00,06
26,AFR1892,2019-03-26 17:58:38+00:00,18R
27,AFR49HX,2019-03-26 12:09:42+00:00,06
28,AFR57GU,2019-03-26 08:20:36+00:00,27
29,TVF97SC,2019-03-26 07:02:36+00:00,36R
30,EWG2K,2019-03-26 20:00:53+00:00,18R
31,EWG7180,2019-03-26 06:40:59+00:00,36R
32,DLH6AE,2019-03-26 07:12:16+00:00,36R
33,EWG7184,2019-03-26 18:28:18+00:00,27
34,DLH2TY,2019-03-26 09:24:27+00:00,27
35,DLH998,2019-03-26 17:38:47+00:00,27
36,DLH2UV,2019-03-26 12:32:04+00:00,27
37,DLH4TF,2019-03-26 15:00:26+00:00,27
38,DLH1HK,2019-03-26 12:45:02+00:00,27
39,DLH9MR,2019-03-26 20:53:36+00:00,18R
40,DLH3PF,2019-03-26 07:22:57+00:00,36R
41,DLH1HN,2019-03-26 17:09:10+00:00,18R
42,DLH7EE,2019-03-26 09:16:02+00:00,27
43,DLH8YT,2019-03-26 21:14:06+00:00,18R
44,BCS1238,2019-03-26 04:23:48+00:00,06
45,DCS709,2019-03-26 08:14:06+00:00,36R
46,DFEAG,2019-03-26 15:27:51+00:00,27
47,BAW78AM,2019-03-26 12:43:33+00:00,27
48,BAW49E,2019-03-26 12:03:41+00:00,06
49,BAW440,2019-03-26 17:35:09+00:00,18R
50,BAW446,2019-03-26 15:20:57+00:00,27
51,BAW426,2019-03-26 19:41:29+00:00,18R
52,BAW81HM,2019-03-26 16:39:41+00:00,18R
53,EZY82GK,2019-03-26 19:34:30+00:00,18R
54,BAW438,2019-03-26 13:45:34+00:00,27
55,BAW442,2019-03-26 18:45:04+00:00,18R
56,EZY78WK,2019-03-26 15:58:38+00:00,27
57,EZY34WG,2019-03-26 10:54:12+00:00,27
58,EZY75AL,2019-03-26 10:14:29+00:00,06
59,EZY89PA,2019-03-26 07:42:27+00:00,06
60,EZY3009,2019-03-26 19:10:39+00:00,18R
61,EZY64VA,2019-03-26 15:43:00+00:00,27
62,EZY71LX,2019-03-26 19:07:45+00:00,18R
63,EZY24CB,2019-03-26 13:16:19+00:00,27
64,EZY7011,2019-03-26 19:39:47+00:00,18R
65,EZY41BY,2019-03-26 10:13:39+00:00,36R
66,BEE4KM,2019-03-26 19:37:59+00:00,18R
67,BEE2PE,2019-03-26 15:56:23+00:00,27
68,BAW430,2019-03-26 09:25:53+00:00,27
69,EZY68AF,2019-03-26 19:54:25+00:00,18R
70,EZY42GT,2019-03-26 08:54:17+00:00,27
71,CFE67W,2019-03-26 17:50:27+00:00,18R
72,CFE19A,2019-03-26 19:36:05+00:00,18R
73,CFE2289,2019-03-26 12:39:30+00:00,27
74,CFE23X,2019-03-26 16:23:37+00:00,27
75,EZY6923,2019-03-26 19:47:04+00:00,18R
76,EZY68GR,2019-03-26 10:23:15+00:00,06
77,EZY42AF,2019-03-26 12:25:29+00:00,06
78,EZY91EU,2019-03-26 11:09:59+00:00,27
79,CFE8WH,2019-03-26 09:40:22+00:00,27
80,CFE78E,2019-03-26 11:54:56+00:00,27
81,CFE9X,2019-03-26 08:09:31+00:00,06
82,EZY12FZ,2019-03-26 19:24:55+00:00,18R
83,EZY2159,2019-03-26 16:13:16+00:00,27
84,EZY85TU,2019-03-26 07:44:12+00:00,06
85,EZY568F,2019-03-26 08:29:28+00:00,27
86,EZY7403,2019-03-26 16:27:59+00:00,18R
87,EZY15QU,2019-03-26 08:16:43+00:00,27
88,BAW428,2019-03-26 07:52:14+00:00,06
89,BAW444,2019-03-26 20:31:53+00:00,18R
90,EZY28XG,2019-03-26 15:32:15+00:00,27
91,AFL2192,2019-03-26 20:02:21+00:00,18R
92,AFL2694,2019-03-26 14:42:47+00:00,27
93,ABW223,2019-03-26 16:40:35+00:00,18R
94,ABW251,2019-03-26 15:40:31+00:00,27
95,AFL2550,2019-03-26 09:42:53+00:00,27
96,EZY7934,2019-03-26 16:59:10+00:00,18R
97,AUA11Y,2019-03-26 21:05:37+00:00,18R
98,EZY67PX,2019-03-26 01:59:04+00:00,06
99,AUA88PR,2019-03-26 07:57:36+00:00,36R
100,EZY23QG,2019-03-26 19:05:26+00:00,27
101,EZY132Y,2019-03-26 16:30:10+00:00,18R
102,EZY67PX,2019-03-26 21:25:50+00:00,06
103,EZY52ZA,2019-03-26 12:16:01+00:00,06
104,EZY7944,2019-03-26 17:32:08+00:00,18R
105,OEFAF,2019-03-26 08:02:05+00:00,36R
106,AUA68AZ,2019-03-26 18:05:29+00:00,27
107,EZY67RQ,2019-03-26 13:25:38+00:00,27
108,EZY71HQ,2019-03-26 21:21:19+00:00,06
109,EZY87CX,2019-03-26 09:01:40+00:00,27
110,EZY87QU,2019-03-26 18:38:04+00:00,27
111,EZY43CA,2019-03-26 13:53:11+00:00,27
112,EZY28EZ,2019-03-26 20:04:05+00:00,18R
113,EZY38YX,2019-03-26 10:04:34+00:00,36R
114,EZY68XA,2019-03-26 15:15:23+00:00,27
115,EZY26AR,2019-03-26 13:42:12+00:00,27
116,GAC472S,2019-03-26 17:31:43+00:00,27
117,EZY31RT,2019-03-26 07:49:25+00:00,36R
118,EZY23AZ,2019-03-26 07:30:25+00:00,36R
119,EZY13UA,2019-03-26 17:12:34+00:00,18R
120,EZY87EF,2019-03-26 21:24:18+00:00,06
121,GAC529J,2019-03-26 17:20:43+00:00,22
122,EZY16BH,2019-03-26 17:10:56+00:00,18R
123,EZY81NR,2019-03-26 20:37:31+00:00,18R
124,TFL942,2019-03-26 19:23:05+00:00,18R
125,OOJWB,2019-03-26 17:46:28+00:00,36R
126,LZB461,2019-03-26 07:56:16+00:00,36R
127,SAS549,2019-03-26 20:12:46+00:00,18R
128,SAS87L,2019-03-26 18:23:20+00:00,27
129,SAS2551,2019-03-26 08:27:28+00:00,27
130,SAS51P,2019-03-26 12:54:28+00:00,27
131,SAS1553,2019-03-26 09:12:38+00:00,27
132,SAS1549,2019-03-26 15:34:15+00:00,27
133,FIN47U,2019-03-26 08:30:46+00:00,27
134,FIN2XL,2019-03-26 18:14:53+00:00,27
135,AEE624,2019-03-26 10:12:10+00:00,36R
136,SAS827,2019-03-26 16:53:29+00:00,18R
137,NAX58U,2019-03-26 20:35:43+00:00,18R
138,NAX7JA,2019-03-26 11:24:34+00:00,27
139,KLM736,2019-03-26 08:47:59+00:00,27
140,KLM174,2019-03-26 05:27:18+00:00,06
141,KLM642,2019-03-26 05:33:14+00:00,06
142,KLM72Y,2019-03-26 13:33:12+00:00,27
143,PHLAB,2019-03-26 14:20:37+00:00,36R
144,KLM1008,2019-03-26 11:12:15+00:00,27
145,KLM12H,2019-03-26 18:38:12+00:00,18R
146,KLM30T,2019-03-26 06:04:57+00:00,36R
147,KLM1596,2019-03-26 07:36:15+00:00,06
148,KLM1706,2019-03-26 21:48:09+00:00,06
149,KLM32Z,2019-03-26 14:44:03+00:00,18R
150,KLM20H,2019-03-26 12:20:11+00:00,06
151,KLM88T,2019-03-26 19:03:32+00:00,27
152,KLM24P,2019-03-26 09:17:26+00:00,27
153,KLM26P,2019-03-26 20:57:07+00:00,18R
154,KLM80A,2019-03-26 14:45:40+00:00,27
155,TRA808H,2019-03-26 14:38:17+00:00,27
