,callsign,stop,ILS_max
0,MSR757,2021-05-28 13:04:54+00:00,18R
1,KQA2116,2021-05-28 18:16:10+00:00,06
2,QTR2BL,2021-05-28 11:28:59+00:00,27
3,QTR753F,2021-05-28 08:06:39+00:00,18R
4,AMX025,2021-05-28 14:04:53+00:00,18R
5,AEA1093,2021-05-28 15:14:36+00:00,06
6,VLG45GN,2021-05-28 16:39:28+00:00,06
7,AFR55CP,2021-05-28 15:42:05+00:00,06
8,AFR24DA,2021-05-28 11:24:56+00:00,18R
9,VLJ898U,2021-05-28 13:35:16+00:00,22
10,AFR19XP,2021-05-28 17:18:36+00:00,06
11,AFR57GA,2021-05-28 06:32:10+00:00,18R
12,DLH8ER,2021-05-28 19:56:59+00:00,06
13,DLH4YF,2021-05-28 15:07:12+00:00,06
14,DCAWX,2021-05-28 16:31:29+00:00,36R
15,DITRA,2021-05-28 09:36:24+00:00,22
16,BAW430,2021-05-28 08:25:17+00:00,18R
17,BCS1443,2021-05-28 18:00:36+00:00,06
18,EZY91PE,2021-05-28 18:26:49+00:00,06
19,FLJ52R,2021-05-28 08:58:24+00:00,22
20,AZG203,2021-05-28 16:07:06+00:00,06
21,AFL2550,2021-05-28 09:23:37+00:00,18R
22,ABW535,2021-05-28 20:17:28+00:00,06
23,AUA3LE,2021-05-28 06:54:19+00:00,18R
24,AUA3TC,2021-05-28 17:18:21+00:00,36R
25,JAF058F,2021-05-28 13:08:56+00:00,18R
26,TFL204,2021-05-28 11:17:38+00:00,27
27,TFL692,2021-05-28 12:19:52+00:00,18R
28,OOPRM,2021-05-28 09:05:38+00:00,22
29,LZB461,2021-05-28 06:51:17+00:00,18R
30,MMD6600,2021-05-28 13:46:24+00:00,22
31,FIN2XL,2021-05-28 16:01:47+00:00,06
32,KLM1000,2021-05-28 06:13:08+00:00,18R
33,KLM1010,2021-05-28 11:54:08+00:00,18R
34,KLM1922,2021-05-28 17:30:05+00:00,36R
35,KLM18C,2021-05-28 13:06:23+00:00,18R
36,KLM1916,2021-05-28 05:52:26+00:00,27
37,TRA466J,2021-05-28 08:59:58+00:00,18R
38,TRA6002,2021-05-28 16:05:41+00:00,06
39,KLM22B,2021-05-28 13:20:12+00:00,18R
40,KLM1602,2021-05-28 12:48:08+00:00,18R
41,KLM96F,2021-05-28 05:07:29+00:00,18R
42,KLM28Q,2021-05-28 06:17:30+00:00,27
43,KLM1386,2021-05-28 13:44:39+00:00,18R
44,KLM900,2021-05-28 05:43:16+00:00,27
45,KLM24T,2021-05-28 10:55:16+00:00,18R
46,MPH6142,2021-05-28 18:41:47+00:00,06
47,KLM104,2021-05-28 08:42:12+00:00,18R
48,KLM104D,2021-05-28 09:14:45+00:00,18R
49,KLM773,2021-05-28 07:34:54+00:00,18R
50,KLM588,2021-05-28 03:08:15+00:00,36C
51,KLM751,2021-05-28 10:48:58+00:00,18R
52,KLM254,2021-05-28 04:27:54+00:00,06
53,KLM892,2021-05-28 05:03:50+00:00,18R
54,KLM268,2021-05-28 04:16:25+00:00,06
55,KLM422,2021-05-28 04:52:19+00:00,18R
56,TRA84K,2021-05-28 12:01:43+00:00,18R
57,KLM946,2021-05-28 11:33:42+00:00,18R
58,KLM58U,2021-05-28 13:02:11+00:00,18R
59,KLM1008,2021-05-28 09:59:05+00:00,18R
60,KLM1624,2021-05-28 17:40:29+00:00,06
61,KLM1652,2021-05-28 11:12:15+00:00,27
62,KLM22A,2021-05-28 06:16:46+00:00,18R
63,KLM758,2021-05-28 09:41:08+00:00,18R
64,KLM744,2021-05-28 12:54:13+00:00,18R
65,KLM590,2021-05-28 04:39:08+00:00,06
66,KLM592,2021-05-28 07:59:10+00:00,18R
67,NCG03,2021-05-28 15:17:07+00:00,36R
68,PHTXA,2021-05-28 05:22:00+00:00,22
69,KLM1596,2021-05-28 06:40:09+00:00,27
70,KLM20M,2021-05-28 13:18:15+00:00,18R
71,KLM76W,2021-05-28 17:31:36+00:00,06
72,KLM38L,2021-05-28 11:21:37+00:00,18R
73,KLM30M,2021-05-28 16:37:42+00:00,06
74,KLM34V,2021-05-28 07:33:14+00:00,18R
75,TRA6730,2021-05-28 21:20:17+00:00,06
76,TRA86F,2021-05-28 12:58:40+00:00,18R
77,KLM50G,2021-05-28 06:10:14+00:00,27
78,KLM1618,2021-05-28 06:06:12+00:00,27
79,KLM98Q,2021-05-28 13:00:25+00:00,18R
80,KLM23A,2021-05-28 16:54:05+00:00,06
81,KLM24P,2021-05-28 07:39:45+00:00,18R
82,KLM1942,2021-05-28 16:52:06+00:00,06
83,KLM84L,2021-05-28 06:25:49+00:00,27
