,callsign,stop,ILS_max
0,MSR757,2019-05-23 13:20:18+00:00,18C
1,RAM850W,2019-05-23 15:26:51+00:00,18R
2,MAC121,2019-05-23 17:51:56+00:00,18R
3,KQA116,2019-05-23 13:06:03+00:00,18C
4,QTR8102,2019-05-23 12:57:36+00:00,18R
5,QTR273,2019-05-23 11:58:59+00:00,18R
6,AZA108,2019-05-23 09:04:14+00:00,18C
7,AEA35UZ,2019-05-23 07:41:18+00:00,18R
8,AEA77CZ,2019-05-23 15:39:31+00:00,18R
9,VLG83HX,2019-05-23 11:57:45+00:00,18R
10,VLG2SQ,2019-05-23 18:20:26+00:00,18R
11,VLG37LW,2019-05-23 16:00:49+00:00,18R
12,VLG84AS,2019-05-23 20:29:19+00:00,18R
13,VLG8378,2019-05-23 07:15:17+00:00,18R
14,VLG73SB,2019-05-23 15:57:17+00:00,18R
15,IBS3724,2019-05-23 16:21:18+00:00,18C
16,IBS37CG,2019-05-23 20:12:55+00:00,18R
17,VLG2WE,2019-05-23 19:06:46+00:00,18R
18,VLG6292,2019-05-23 10:59:33+00:00,18R
19,VLG137C,2019-05-23 11:20:42+00:00,18R
20,VLG6814,2019-05-23 18:43:08+00:00,18R
21,VLG83KQ,2019-05-23 07:21:02+00:00,18R
22,SLM994,2019-05-23 07:43:25+00:00,18R
23,VLG83JN,2019-05-23 16:52:25+00:00,18R
24,VLG736H,2019-05-23 12:55:53+00:00,18R
25,AFR42JJ,2019-05-23 12:08:49+00:00,18R
26,AFR73QB,2019-05-23 16:57:17+00:00,18R
27,AFR67BN,2019-05-23 07:23:21+00:00,18C
28,AFR21MY,2019-05-23 06:36:27+00:00,18R
29,AFR47DX,2019-05-23 11:43:26+00:00,18R
30,AFR55UU,2019-05-23 15:50:01+00:00,18R
31,TVF47UC,2019-05-23 06:59:41+00:00,18C
32,EWG7180,2019-05-23 05:31:38+00:00,18C
33,BCS63A,2019-05-23 13:20:44+00:00,18R
34,DLH7AK,2019-05-23 20:09:27+00:00,18R
35,DLH2EU,2019-05-23 20:04:04+00:00,18R
36,DLH992,2019-05-23 12:19:07+00:00,18R
37,DLH4TV,2019-05-23 19:54:31+00:00,18R
38,DLH1RJ,2019-05-23 08:22:47+00:00,18R
39,DLH5JF,2019-05-23 07:25:18+00:00,18C
40,DLH1ET,2019-05-23 08:51:20+00:00,18R
41,DLH8PJ,2019-05-23 06:07:52+00:00,18C
42,DLH8RV,2019-05-23 15:09:35+00:00,18R
43,DLH3KY,2019-05-23 16:31:14+00:00,18C
44,DLH9JF,2019-05-23 15:32:41+00:00,18R
45,EWG2180,2019-05-23 11:36:12+00:00,18C
46,BCS1446,2019-05-23 02:53:58+00:00,18R
47,BCS082,2019-05-23 20:37:24+00:00,18R
48,EFD4E,2019-05-23 11:24:36+00:00,22
