,callsign,stop,ILS_max
0,MSR757,2021-03-10 13:08:42+00:00,18C
1,QTR3AU,2021-03-10 12:39:25+00:00,18C
2,QTR107V,2021-03-10 18:30:40+00:00,18C
3,QTR8101,2021-03-10 17:57:04+00:00,18C
4,AEA1093,2021-03-10 16:44:53+00:00,18C
5,IBE30EL,2021-03-10 17:29:01+00:00,18C
6,AFR124K,2021-03-10 07:22:56+00:00,22
7,AFR14AR,2021-03-10 18:22:09+00:00,18C
8,AFR17XC,2021-03-10 12:58:37+00:00,18C
9,DLH9YV,2021-03-10 09:01:58+00:00,18C
10,BAW430,2021-03-10 09:29:35+00:00,18C
11,BCS1443,2021-03-10 18:46:15+00:00,18C
12,ABW9389,2021-03-10 13:21:52+00:00,18C
13,ABW253,2021-03-10 07:40:31+00:00,18C
14,ABW325,2021-03-10 15:27:58+00:00,18C
15,GAC952U,2021-03-10 09:40:29+00:00,22
16,SLM3004,2021-03-10 07:11:13+00:00,18C
17,OOXLS,2021-03-10 10:44:12+00:00,22
18,LZB461,2021-03-10 07:33:25+00:00,22
19,BCS1442,2021-03-10 00:52:58+00:00,18C
20,FIN2XL,2021-03-10 17:12:09+00:00,18C
21,KLM58R,2021-03-10 06:53:30+00:00,22
22,KLM1602,2021-03-10 13:59:52+00:00,18C
23,TRA44A,2021-03-10 15:21:20+00:00,18C
24,KLM714,2021-03-10 04:47:46+00:00,18C
25,MPH6912,2021-03-10 12:42:32+00:00,18C
26,TRA38W,2021-03-10 14:14:37+00:00,18C
27,KLM794,2021-03-10 09:13:44+00:00,18C
28,KLM856,2021-03-10 03:10:50+00:00,18C
29,KLM86,2021-03-10 06:13:40+00:00,18C
30,KLM872,2021-03-10 06:24:27+00:00,18C
31,KLM779,2021-03-10 07:43:07+00:00,18C
32,KLM804,2021-03-10 05:27:18+00:00,18C
33,KLM588,2021-03-10 23:36:54+00:00,18C
34,KLM672,2021-03-10 06:09:41+00:00,18C
35,KLM254,2021-03-10 05:31:07+00:00,18C
36,MPH6122,2021-03-10 14:22:41+00:00,18C
37,KLM1628,2021-03-10 06:55:43+00:00,22
38,KLM94F,2021-03-10 15:03:59+00:00,18C
39,KLM744,2021-03-10 12:55:04+00:00,18C
40,NCG01,2021-03-10 17:18:15+00:00,22
41,KLM24E,2021-03-10 12:16:34+00:00,18C
42,KLM52T,2021-03-10 17:38:32+00:00,18C
43,KLM96F,2021-03-10 07:04:28+00:00,18C
44,KLM18C,2021-03-10 14:40:33+00:00,18C
45,KLM50G,2021-03-10 07:29:10+00:00,22
46,KLM16P,2021-03-10 14:20:39+00:00,18C
47,KLM904,2021-03-10 18:24:32+00:00,18C
48,TRA35V,2021-03-10 18:28:03+00:00,18C
49,KLM38P,2021-03-10 10:13:19+00:00,18C
50,KLM64X,2021-03-10 17:42:34+00:00,18C
51,KLM38W,2021-03-10 14:52:52+00:00,18C
52,KLM22A,2021-03-10 07:35:48+00:00,22
53,KLM98Q,2021-03-10 14:10:50+00:00,18C
54,KLM592,2021-03-10 08:34:22+00:00,18C
55,KLM1596,2021-03-10 07:27:22+00:00,22
56,KLM1976,2021-03-10 13:39:43+00:00,18C
57,KLM20P,2021-03-10 18:43:23+00:00,18C
58,KLM32E,2021-03-10 18:49:29+00:00,18C
59,KLM60C,2021-03-10 07:18:12+00:00,22
60,KLM1614,2021-03-10 18:17:43+00:00,18C
61,KLM68T,2021-03-10 06:52:43+00:00,18C
62,KLM1670,2021-03-10 14:18:15+00:00,18C
63,KLM74R,2021-03-10 07:31:14+00:00,22
64,KLM618,2021-03-10 07:45:09+00:00,18C
65,KLM168,2021-03-10 10:53:04+00:00,18C
66,KLM26Q,2021-03-10 10:15:36+00:00,18C
67,XRO081,2021-03-10 20:49:18+00:00,22
68,KLM644,2021-03-10 09:17:12+00:00,18C
69,KLM896,2021-03-10 16:27:43+00:00,18C
70,KLM590,2021-03-10 04:33:54+00:00,18C
71,KLM706,2021-03-10 10:46:16+00:00,18C
72,KLM688,2021-03-10 13:15:01+00:00,18C
73,KLM792,2021-03-10 09:59:13+00:00,18C
74,KLM758,2021-03-10 08:12:06+00:00,18C
75,KLM836,2021-03-10 07:06:16+00:00,18C
76,KLM602,2021-03-10 07:22:16+00:00,18C
77,TRA18V,2021-03-10 18:58:14+00:00,18C
78,TRA32L,2021-03-10 13:37:48+00:00,18C
