,callsign,stop,ILS_max
0,MSR757,2019-03-29 12:50:11+00:00,18R
1,RAM850W,2019-03-29 14:27:14+00:00,18R
2,TAR880,2019-03-29 18:43:38+00:00,18R
3,KQA116,2019-03-29 13:42:34+00:00,18R
4,QTR8201,2019-03-29 08:05:25+00:00,27
5,QTR273,2019-03-29 12:09:48+00:00,18R
6,AZA108,2019-03-29 09:52:21+00:00,27
7,VLG83TR,2019-03-29 22:29:20+00:00,27
8,VLG8405,2019-03-29 10:15:10+00:00,18R
9,VLG8465,2019-03-29 15:39:30+00:00,18R
10,VLG83JN,2019-03-29 17:44:42+00:00,18R
11,IBS3722,2019-03-29 10:23:56+00:00,18R
12,IBS37CG,2019-03-29 21:09:12+00:00,27
13,VLG416A,2019-03-29 19:54:38+00:00,18R
14,VLG2WE,2019-03-29 20:15:45+00:00,18R
15,VLG6292,2019-03-29 11:53:44+00:00,18R
16,VLG137C,2019-03-29 11:49:41+00:00,18R
17,VLG83KQ,2019-03-29 09:16:31+00:00,18R
18,VLG6814,2019-03-29 19:35:03+00:00,18R
19,VLG2XN,2019-03-29 11:19:50+00:00,18R
20,VLG37LW,2019-03-29 16:53:01+00:00,18R
21,VLG84AS,2019-03-29 20:34:10+00:00,18R
22,VLG83WG,2019-03-29 19:57:28+00:00,18R
23,AEA1093,2019-03-29 16:36:16+00:00,18R
24,AEA1091,2019-03-29 09:43:09+00:00,18R
25,VLG83QE,2019-03-29 16:42:42+00:00,18R
26,AFR114F,2019-03-29 16:57:39+00:00,18R
27,AFR74AN,2019-03-29 15:52:33+00:00,18R
28,AFR94NU,2019-03-29 12:06:42+00:00,18R
29,AFR24QR,2019-03-29 18:20:38+00:00,18R
30,AFR124H,2019-03-29 08:05:28+00:00,18R
31,AFR57GU,2019-03-29 08:39:51+00:00,18R
32,TVF97SC,2019-03-29 07:22:11+00:00,06
33,EWG2180,2019-03-29 19:01:38+00:00,27
34,DLH6AE,2019-03-29 07:34:30+00:00,18R
35,EWG7184,2019-03-29 18:18:10+00:00,27
36,DLH998,2019-03-29 17:35:14+00:00,27
37,DLH1HK,2019-03-29 12:58:36+00:00,18R
38,DLH7EE,2019-03-29 09:09:43+00:00,18R
39,DLH3PF,2019-03-29 07:40:21+00:00,18R
40,DLH5CJ,2019-03-29 11:44:15+00:00,18R
41,DLH2UV,2019-03-29 12:12:00+00:00,27
42,DLH9MR,2019-03-29 20:49:37+00:00,18R
43,DLH8YT,2019-03-29 21:37:11+00:00,27
44,DLH4TF,2019-03-29 15:03:41+00:00,27
45,DLH1HN,2019-03-29 16:40:58+00:00,18R
46,DLH2TY,2019-03-29 09:47:45+00:00,27
47,EWG7180,2019-03-29 11:55:10+00:00,18R
48,BCS1238,2019-03-29 04:23:26+00:00,06
49,BAW2764,2019-03-29 19:18:09+00:00,18R
50,BAW446,2019-03-29 15:40:55+00:00,18R
51,BAW49E,2019-03-29 12:30:51+00:00,27
52,BAW2758,2019-03-29 08:51:48+00:00,18R
53,BAW430,2019-03-29 09:05:10+00:00,18R
54,BAW440,2019-03-29 18:05:30+00:00,18R
55,BAW442,2019-03-29 18:49:38+00:00,18R
56,BAW444,2019-03-29 21:08:03+00:00,27
57,BAW78AM,2019-03-29 12:39:23+00:00,18R
58,BAW81HM,2019-03-29 16:44:35+00:00,18R
59,EZY42AF,2019-03-29 12:47:09+00:00,18R
60,EZY89PA,2019-03-29 07:57:39+00:00,18R
61,EZY3009,2019-03-29 19:11:54+00:00,18R
62,EZY79EV,2019-03-29 12:52:28+00:00,18R
63,EZY35AT,2019-03-29 08:14:35+00:00,18R
64,EZY7403,2019-03-29 16:13:01+00:00,18R
65,EZY7405,2019-03-29 19:21:05+00:00,18R
66,EZY7011,2019-03-29 19:37:44+00:00,18R
67,EZY6923,2019-03-29 20:27:42+00:00,18R
68,EZY26AR,2019-03-29 12:08:33+00:00,18R
69,EZY85TU,2019-03-29 08:38:08+00:00,18R
70,EZY62DF,2019-03-29 08:04:09+00:00,18R
71,BEE3AL,2019-03-29 11:35:51+00:00,18R
72,BEE4KM,2019-03-29 19:48:49+00:00,18R
73,BAW438,2019-03-29 13:59:11+00:00,18R
74,BEE5AN,2019-03-29 20:04:56+00:00,18R
75,EZY24CB,2019-03-29 13:29:22+00:00,18R
76,EZY2159,2019-03-29 16:00:52+00:00,18R
77,EZY68AF,2019-03-29 19:45:59+00:00,18R
78,EZY71LX,2019-03-29 19:14:31+00:00,18R
79,CFE78E,2019-03-29 12:12:37+00:00,18R
80,CFE67W,2019-03-29 17:50:01+00:00,18R
81,EZY64VA,2019-03-29 15:54:00+00:00,18R
82,EZY68GR,2019-03-29 12:05:12+00:00,18R
83,EZY15QU,2019-03-29 08:24:45+00:00,18R
84,EXS205,2019-03-29 17:29:08+00:00,18R
85,EZY46RN,2019-03-29 12:33:58+00:00,27
86,EZY75AL,2019-03-29 10:22:36+00:00,18R
87,EZY91EU,2019-03-29 14:14:51+00:00,18R
88,EZY78WK,2019-03-29 16:04:23+00:00,18R
89,EZY42GT,2019-03-29 09:59:27+00:00,18R
90,BAW428,2019-03-29 08:19:08+00:00,18R
91,EZY32DM,2019-03-29 11:14:21+00:00,18R
92,BEE83N,2019-03-29 15:01:17+00:00,18R
93,BEE8UA,2019-03-29 10:16:38+00:00,18R
94,CFE8453,2019-03-29 13:56:16+00:00,18R
95,EZY568F,2019-03-29 08:35:15+00:00,18R
96,EZY82GK,2019-03-29 19:28:13+00:00,18R
97,EZY12FZ,2019-03-29 19:39:34+00:00,18R
98,AFL2694,2019-03-29 14:51:39+00:00,27
99,ABW508,2019-03-29 06:01:37+00:00,06
100,AFL2192,2019-03-29 20:45:52+00:00,18R
101,AZG205,2019-03-29 13:53:40+00:00,18R
102,AFL2550,2019-03-29 09:47:12+00:00,18R
103,ABW525,2019-03-29 15:04:58+00:00,27
104,EZY7934,2019-03-29 16:24:49+00:00,18R
105,EZY81NR,2019-03-29 21:03:18+00:00,27
106,EZY18MP,2019-03-29 10:29:50+00:00,27
107,EZY78GQ,2019-03-29 21:10:31+00:00,27
108,EZY7976,2019-03-29 16:45:47+00:00,18R
109,EZY23QG,2019-03-29 19:03:18+00:00,27
110,EZY28EZ,2019-03-29 20:09:49+00:00,18R
