,callsign,stop,ILS_max
0,QTR3AU,2021-03-23 11:46:05+00:00,27
1,QTR579L,2021-03-23 07:43:25+00:00,18C
2,BCS15Q,2021-03-23 00:46:38+00:00,18C
3,AFR17XC,2021-03-23 12:37:32+00:00,27
4,AFR14AR,2021-03-23 18:12:01+00:00,18C
5,AFR124K,2021-03-23 07:25:15+00:00,22
6,DLH8JP,2021-03-23 16:11:33+00:00,18C
7,BCS1443,2021-03-23 19:03:26+00:00,18C
8,BCS880P,2021-03-23 19:00:33+00:00,18C
9,ABW209,2021-03-23 11:47:43+00:00,27
10,ABW107,2021-03-23 05:00:12+00:00,18C
11,ABW253,2021-03-23 14:06:35+00:00,18C
12,ABW177,2021-03-23 14:48:30+00:00,18C
13,OOPRM,2021-03-23 10:31:59+00:00,27
14,OOXLS,2021-03-23 10:35:01+00:00,27
15,KLM20P,2021-03-23 18:35:58+00:00,18C
16,KLM462,2021-03-23 07:51:38+00:00,18C
17,MPH8372,2021-03-23 05:10:25+00:00,18C
18,MPH6516,2021-03-23 11:10:54+00:00,27
19,KLM704,2021-03-23 06:46:40+00:00,18C
20,KLM762,2021-03-23 12:54:01+00:00,18C
21,KLM104,2021-03-23 08:48:04+00:00,18C
22,KLM642,2021-03-23 07:45:46+00:00,18C
23,KLM758,2021-03-23 10:09:33+00:00,27
24,KLM730,2021-03-23 06:04:04+00:00,18C
25,KLM753,2021-03-23 12:03:22+00:00,27
26,KLM68T,2021-03-23 07:06:49+00:00,18C
27,KLM1099,2021-03-23 05:36:58+00:00,18C
28,KLM38P,2021-03-23 10:01:08+00:00,27
29,KLM1976,2021-03-23 13:47:35+00:00,18C
30,KLM50G,2021-03-23 07:09:45+00:00,18C
31,KLM836,2021-03-23 07:53:45+00:00,18C
32,KLM86,2021-03-23 06:06:12+00:00,18C
33,NCG01,2021-03-23 00:35:46+00:00,18C
34,NCG03,2021-03-23 17:36:45+00:00,22
35,KLM1596,2021-03-23 07:12:29+00:00,22
36,TRA056,2021-03-23 11:54:17+00:00,27
37,KLM34V,2021-03-23 07:16:50+00:00,22
38,KLM52T,2021-03-23 17:32:19+00:00,18C
39,KLM1396,2021-03-23 18:08:09+00:00,18C
40,KLM28Q,2021-03-23 07:14:29+00:00,22
41,KLM1074,2021-03-23 11:52:38+00:00,27
42,KLM1350,2021-03-23 06:20:27+00:00,18C
43,KLM1602,2021-03-23 13:49:31+00:00,18C
44,KLM1628,2021-03-23 06:56:56+00:00,18C
45,KLM1008,2021-03-23 11:02:11+00:00,27
46,KLM55W,2021-03-23 17:54:22+00:00,18C
47,KLM32E,2021-03-23 18:18:46+00:00,18C
48,KLM60C,2021-03-23 07:04:58+00:00,22
49,KLM1614,2021-03-23 18:04:51+00:00,18C
50,KLM844,2021-03-23 04:39:54+00:00,18C
51,KLM856,2021-03-23 02:59:15+00:00,18C
52,KLM1382,2021-03-23 06:33:47+00:00,18C
53,KLM26V,2021-03-23 18:02:27+00:00,18C
54,KLM38W,2021-03-23 14:27:13+00:00,18C
55,KLM1386,2021-03-23 15:06:27+00:00,18C
56,KLM58R,2021-03-23 06:37:38+00:00,18C
57,KLM634,2021-03-23 05:32:40+00:00,18C
58,KLM538,2021-03-23 06:24:46+00:00,18C
59,KLM40Z,2021-03-23 12:08:15+00:00,27
60,KLM94F,2021-03-23 14:57:37+00:00,18C
61,KLM268,2021-03-23 06:42:11+00:00,18C
62,KLM644,2021-03-23 09:34:03+00:00,18C
63,KLM592,2021-03-23 08:45:39+00:00,18C
64,KLM745,2021-03-23 09:39:23+00:00,18C
65,KLM862,2021-03-23 14:10:53+00:00,18C
66,KLM804,2021-03-23 04:36:38+00:00,18C
67,KLM706,2021-03-23 10:29:22+00:00,27
68,KLM744,2021-03-23 13:44:17+00:00,18C
69,KLM792,2021-03-23 10:03:19+00:00,27
70,KLM1286,2021-03-23 18:10:07+00:00,18C
71,KLM26B,2021-03-23 07:10:42+00:00,22
72,KLM48V,2021-03-23 11:51:02+00:00,27
73,KLM26Q,2021-03-23 10:16:17+00:00,27
74,KLM38D,2021-03-23 06:52:41+00:00,18C
75,KLM64X,2021-03-23 17:26:33+00:00,18C
76,KLM1164,2021-03-23 07:21:20+00:00,22
77,KLM40B,2021-03-23 12:41:55+00:00,27
78,KLM282,2021-03-23 08:16:00+00:00,18C
79,KLM678,2021-03-23 05:13:15+00:00,18C
80,KLM702,2021-03-23 04:13:25+00:00,18C
81,KLM142,2021-03-23 13:55:46+00:00,18C
82,KLM82R,2021-03-23 13:52:20+00:00,18C
83,KLM64N,2021-03-23 18:28:30+00:00,18C
84,KLM74L,2021-03-23 07:02:53+00:00,22
85,KLM84F,2021-03-23 11:15:03+00:00,27
86,KLM24E,2021-03-23 12:26:07+00:00,27
87,KLM48Y,2021-03-23 07:32:32+00:00,22
88,KLM1592,2021-03-23 17:50:39+00:00,18C
89,KLM22E,2021-03-23 10:39:56+00:00,27
90,KLM1992,2021-03-23 06:47:06+00:00,22
91,KLM28F,2021-03-23 17:52:20+00:00,18C
92,KLM96T,2021-03-23 11:38:28+00:00,27
93,KLM1000,2021-03-23 07:37:39+00:00,22
94,KLM1856,2021-03-23 10:58:24+00:00,27
95,KLM96B,2021-03-23 18:24:23+00:00,18C
96,KLM1922,2021-03-23 18:32:31+00:00,18C
97,KLM22Z,2021-03-23 13:06:52+00:00,18C
98,KLM74R,2021-03-23 07:07:11+00:00,22
99,KLM1766,2021-03-23 11:42:40+00:00,27
100,KLM1838,2021-03-23 07:27:12+00:00,22
101,KLM76W,2021-03-23 18:33:55+00:00,18C
102,KLM174,2021-03-23 05:17:12+00:00,18C
103,KLM88J,2021-03-23 07:18:32+00:00,22
104,KLM98Q,2021-03-23 14:09:24+00:00,18C
105,KLM1162,2021-03-23 17:30:20+00:00,18C
106,KLM40M,2021-03-23 06:52:43+00:00,22
107,KLM70K,2021-03-23 12:58:07+00:00,18C
108,KLM1994,2021-03-23 12:21:52+00:00,27
109,KLM51U,2021-03-23 17:36:04+00:00,18C
110,KLM52F,2021-03-23 06:43:27+00:00,22
111,TRA098,2021-03-23 21:53:22+00:00,18C
112,ZXP24,2021-03-23 09:05:26+00:00,22
113,KLM878,2021-03-23 05:54:41+00:00,18C
114,KLM194,2021-03-23 06:11:57+00:00,18C
115,KLM48,2021-03-23 06:09:49+00:00,18C
116,KLM428,2021-03-23 05:41:25+00:00,18C
117,KLM602,2021-03-23 07:25:49+00:00,18C
118,KLM36S,2021-03-23 18:26:54+00:00,18C
119,KLM68K,2021-03-23 13:22:25+00:00,18C
120,KLM1824,2021-03-23 12:01:40+00:00,27
121,KLM82W,2021-03-23 17:59:52+00:00,18C
122,NJE114L,2021-03-23 12:24:54+00:00,22
123,NJE7QZ,2021-03-23 18:43:53+00:00,22
124,NJE654H,2021-03-23 14:12:00+00:00,22
125,JET7,2021-03-23 15:40:03+00:00,22
126,THY3FL,2021-03-23 08:55:05+00:00,18C
127,THY4ZG,2021-03-23 15:16:35+00:00,18C
128,SXS744,2021-03-23 11:40:28+00:00,27
129,BCS21G,2021-03-23 03:46:21+00:00,18C
130,ICE500,2021-03-23 10:26:55+00:00,27
131,CTN5NL,2021-03-23 09:06:32+00:00,18C
132,AUI101,2021-03-23 10:33:56+00:00,27
133,AZG4211,2021-03-23 14:00:35+00:00,18C
134,AZG201,2021-03-23 16:00:31+00:00,18C
135,KAC901,2021-03-23 11:55:38+00:00,27
136,KAL9929,2021-03-23 12:59:49+00:00,18C
137,SIA324,2021-03-23 05:04:33+00:00,18C
138,CSN5237,2021-03-23 04:54:12+00:00,18C
139,CKK205,2021-03-23 14:43:36+00:00,18C
140,CKK217,2021-03-23 07:18:07+00:00,18C
141,CAO1023,2021-03-23 07:57:14+00:00,18C
142,CXA811,2021-03-23 16:29:11+00:00,18C
143,CES7825,2021-03-23 10:41:46+00:00,27
144,CSN5203,2021-03-23 08:42:36+00:00,18C
145,UAE147,2021-03-23 11:12:55+00:00,27
146,UAE2511,2021-03-23 13:19:07+00:00,18C
147,ETD957,2021-03-23 07:37:18+00:00,18C
148,ETD48S,2021-03-23 10:37:13+00:00,27
149,ETD913,2021-03-23 16:57:25+00:00,18C
150,EVA077,2021-03-23 17:48:13+00:00,18C
151,CAL073,2021-03-23 06:44:07+00:00,18C
152,N298RB,2021-03-23 13:36:40+00:00,22
153,DAL142,2021-03-23 07:12:29+00:00,18C
154,DAL46,2021-03-23 05:29:32+00:00,18C
155,DAL134,2021-03-23 07:01:23+00:00,18C
156,DAL74,2021-03-23 10:06:12+00:00,27
157,AAL9715,2021-03-23 06:01:57+00:00,18C
158,AAL9702,2021-03-23 06:22:49+00:00,18C
159,DAL72,2021-03-23 06:54:43+00:00,18C
160,FDX5188,2021-03-23 04:28:34+00:00,18C
