,callsign,stop,ILS_max
0,MSR757,2019-05-08 13:34:16+00:00,18C
1,MAC121,2019-05-08 17:28:04+00:00,18R
2,MAC127,2019-05-08 18:56:48+00:00,18R
3,KQA116,2019-05-08 13:38:02+00:00,18C
4,QTR8201,2019-05-08 17:35:26+00:00,27
5,QTR8101,2019-05-08 15:59:38+00:00,18C
6,QTR273,2019-05-08 11:28:37+00:00,18C
7,AMX025,2019-05-08 15:30:25+00:00,18R
8,VLG137C,2019-05-08 11:29:52+00:00,18R
9,IBS37CG,2019-05-08 20:27:16+00:00,18R
10,VLG73SB,2019-05-08 15:49:37+00:00,18R
11,VLG83JN,2019-05-08 16:44:23+00:00,18R
12,AEA35UZ,2019-05-08 08:08:42+00:00,18R
13,VLG2SQ,2019-05-08 18:42:00+00:00,18R
14,VLG83WG,2019-05-08 19:16:31+00:00,18R
15,VLG736H,2019-05-08 13:10:27+00:00,18R
16,VLG6814,2019-05-08 13:17:59+00:00,18C
17,AEA77CZ,2019-05-08 15:42:17+00:00,18C
18,VLG2XN,2019-05-08 10:30:22+00:00,18R
19,VLG37LW,2019-05-08 20:52:10+00:00,18R
20,VLG84AS,2019-05-08 15:41:22+00:00,18R
21,VLG83KQ,2019-05-08 07:37:14+00:00,18R
22,VLG2WE,2019-05-08 19:47:59+00:00,18R
23,VLG6292,2019-05-08 11:18:27+00:00,18C
24,IBS3724,2019-05-08 16:29:25+00:00,18C
25,VLG2901,2019-05-08 15:51:59+00:00,18R
26,AFR42JJ,2019-05-08 11:49:18+00:00,18R
27,AFR21MY,2019-05-08 06:39:51+00:00,18R
28,AFR47DX,2019-05-08 11:14:16+00:00,18R
29,AFR55UU,2019-05-08 15:57:28+00:00,18R
30,AFR73QB,2019-05-08 17:39:03+00:00,18R
31,TVF47UC,2019-05-08 06:58:52+00:00,18C
32,AFR67BN,2019-05-08 07:30:41+00:00,18R
33,EWG7184,2019-05-08 17:29:12+00:00,27
34,EWG7180,2019-05-08 05:54:02+00:00,18C
35,DLH4TV,2019-05-08 19:28:24+00:00,18R
36,DLH8PJ,2019-05-08 06:14:32+00:00,18C
37,DLH3KY,2019-05-08 17:07:26+00:00,27
38,DLH2EU,2019-05-08 19:00:41+00:00,18R
39,DLH6LL,2019-05-08 13:36:17+00:00,18C
40,DLH9JF,2019-05-08 15:58:01+00:00,18C
41,DLH5JF,2019-05-08 07:32:30+00:00,18R
42,DLH1ET,2019-05-08 08:27:26+00:00,18R
43,DLH992,2019-05-08 12:49:04+00:00,18R
44,DLH1RJ,2019-05-08 09:07:36+00:00,18C
45,DLH7AK,2019-05-08 20:03:56+00:00,18R
46,BCS1446,2019-05-08 02:56:03+00:00,18R
47,ATV009G,2019-05-08 16:59:57+00:00,27
48,EFD6H,2019-05-08 16:02:16+00:00,18C
49,SCR187,2019-05-08 15:50:50+00:00,22
50,BAW444,2019-05-08 21:02:46+00:00,18R
51,BAW438,2019-05-08 13:23:34+00:00,18R
52,BAW440,2019-05-08 17:19:08+00:00,18R
53,BAW432,2019-05-08 15:28:27+00:00,18R
54,EXS205,2019-05-08 17:04:18+00:00,09
55,BAW81HM,2019-05-08 16:13:09+00:00,18R
56,EZY71DC,2019-05-08 19:14:35+00:00,18R
57,EZY79EZ,2019-05-08 13:45:46+00:00,18R
58,EZY93CB,2019-05-08 14:42:59+00:00,18R
59,BAW428,2019-05-08 06:59:31+00:00,18R
60,BAW49E,2019-05-08 12:59:06+00:00,18R
61,EZY69NC,2019-05-08 16:40:53+00:00,18R
62,EZY42WF,2019-05-08 18:11:02+00:00,18R
63,EZY23JC,2019-05-08 10:04:57+00:00,18R
64,BAW442,2019-05-08 19:29:59+00:00,18R
65,EZY16NY,2019-05-08 20:48:35+00:00,18R
66,BAW430,2019-05-08 08:49:09+00:00,18R
67,EZY96YG,2019-05-08 17:11:57+00:00,18R
68,BAW2758,2019-05-08 07:55:22+00:00,18R
69,EZY7401,2019-05-08 07:10:14+00:00,18R
70,EZY58MZ,2019-05-08 19:24:44+00:00,18R
71,EZY72VG,2019-05-08 06:33:36+00:00,18R
72,EZY75EU,2019-05-08 16:42:41+00:00,18R
73,EZY21GE,2019-05-08 19:18:56+00:00,18R
74,SXN65C,2019-05-08 14:04:37+00:00,22
75,EZY74ZT,2019-05-08 07:11:24+00:00,18C
76,BAW78AM,2019-05-08 11:18:55+00:00,18R
77,SXN30P,2019-05-08 09:37:13+00:00,22
78,EZY2157,2019-05-08 10:02:54+00:00,18R
79,EZY46AK,2019-05-08 06:12:31+00:00,18R
80,EZY29LQ,2019-05-08 13:17:52+00:00,18R
81,EZY65WT,2019-05-08 07:21:07+00:00,18R
82,EZY26KR,2019-05-08 07:30:47+00:00,18C
83,BZE03A,2019-05-08 12:08:35+00:00,22
84,CLF314,2019-05-08 13:54:16+00:00,22
85,EZY89GA,2019-05-08 15:15:49+00:00,18R
86,EZY7405,2019-05-08 19:26:50+00:00,18R
87,EZY26EY,2019-05-08 11:17:00+00:00,18R
88,EZY16QR,2019-05-08 06:19:26+00:00,18R
89,AFL2550,2019-05-08 09:29:55+00:00,18C
90,ABW325,2019-05-08 17:48:33+00:00,27
91,AFL2192,2019-05-08 20:40:39+00:00,18R
92,AFL2694,2019-05-08 14:58:51+00:00,18R
93,AZG203,2019-05-08 12:23:37+00:00,18R
94,VPCLK,2019-05-08 08:04:36+00:00,22
95,EJU53JD,2019-05-08 14:38:26+00:00,18R
96,EJU75AB,2019-05-08 20:32:47+00:00,18R
97,EJU7934,2019-05-08 16:33:29+00:00,18C
98,EJU1046,2019-05-08 21:28:36+00:00,18R
99,EJU63CN,2019-05-08 16:38:48+00:00,18C
100,EJU89TA,2019-05-08 12:30:20+00:00,18R
101,EJU57FT,2019-05-08 16:31:01+00:00,18C
102,EJU6925,2019-05-08 21:09:02+00:00,18R
103,EJU81BA,2019-05-08 11:11:50+00:00,18C
104,FOO6824,2019-05-08 14:05:00+00:00,18C
105,FOO768M,2019-05-08 08:25:58+00:00,18R
106,FOO972B,2019-05-08 20:25:35+00:00,18R
107,EJU91RT,2019-05-08 15:40:27+00:00,18C
108,EJU16KM,2019-05-08 06:16:13+00:00,18C
109,EJU54HP,2019-05-08 21:49:54+00:00,18R
110,EJU57JW,2019-05-08 12:44:33+00:00,18R
111,EJU86KU,2019-05-08 08:11:01+00:00,18R
112,EJU41HE,2019-05-08 09:46:55+00:00,18C
113,EJU68WE,2019-05-08 14:09:44+00:00,18R
114,EJU7940,2019-05-08 19:06:07+00:00,18R
115,AUA37H,2019-05-08 07:35:46+00:00,18R
116,AUA373,2019-05-08 15:36:46+00:00,18R
117,EJU35QV,2019-05-08 19:34:30+00:00,18R
118,EJU74UZ,2019-05-08 11:02:39+00:00,18R
119,LXG99S,2019-05-08 15:40:21+00:00,22
120,EJU54XA,2019-05-08 18:58:30+00:00,18R
121,EJU36PD,2019-05-08 06:43:00+00:00,18C
122,EJU1359,2019-05-08 20:55:55+00:00,18R
123,EJU49HM,2019-05-08 12:33:34+00:00,18R
124,EJU16BZ,2019-05-08 16:09:32+00:00,18C
125,EJU25TH,2019-05-08 08:41:21+00:00,18R
126,EJU62RB,2019-05-08 20:46:45+00:00,18R
127,EJU2727,2019-05-08 16:19:32+00:00,18C
128,EJU2729,2019-05-08 19:22:41+00:00,18R
